id,amount,date,merchant_city,mcc,target
1625,117.2,2018-09-12 05:16:40,Wrightsville,4814,0
1626,37.23,2018-09-12 19:12:50,Westminster,7542,0
1627,28.2,2018-09-13 04:42:33,Perrysburg,4899,0
1628,14.92,2018-09-14 07:21:07,Canal Fulton,3001,0
1629,46.22,2018-09-15 17:34:05,Camano Island,5094,0
1630,74.41,2018-09-17 01:17:30,Bastrop,3780,0
1631,53.51,2018-09-17 09:44:54,Sewickley,7549,0
1632,33.44,2018-09-20 03:20:18,Meraux,3395,0
1633,50.11,2018-09-21 11:09:40,Miami,3058,0
1634,12.01,2018-09-21 23:32:39,Escondido,3005,0
1635,46.29,2018-09-22 08:45:56,Burnham,3684,0
1636,39.05,2018-09-22 13:47:44,Hooksett,3775,0
1637,51.91,2018-09-23 13:07:18,Greencastle,3684,0
1638,66.37,2018-09-24 10:20:26,Sultana,7996,0
1639,95.15,2018-09-24 20:27:37,Madison,5251,0
1640,101.23,2018-09-25 13:10:18,Freeport,3684,0
1641,23.82,2018-09-27 19:55:30,Wallingford,3256,0
1642,45.6,2018-09-28 00:55:35,Newburyport,8041,0
1643,62.57,2018-09-28 10:33:27,Spokane,5812,0
1644,15.88,2018-09-28 14:23:35,Rockville,3007,0
1645,52.4,2018-09-28 16:29:41,Paragould,7832,0
1646,58.13,2018-09-28 22:45:25,Murfreesboro,8099,0
1647,23.89,2018-09-29 23:13:32,Ransomville,7393,0
1648,41.45,2018-09-30 16:13:37,Mount Olivet,4900,0
1649,45.82,2018-10-01 09:37:49,Charlotte,5942,0
1650,26.32,2018-10-02 04:55:11,Amsterdam,5651,0
1651,58.73,2018-10-03 06:00:12,Baltimore,3359,0
1652,48.71,2018-10-04 08:07:26,Sauk Centre,9402,0
1653,46.75,2018-10-05 08:11:38,State College,3775,0
1654,31.83,2018-10-05 09:59:47,Ada,4111,0
1655,40.26,2018-10-05 16:50:48,Anacortes,4111,0
1656,19.97,2018-10-05 19:42:31,Venice,5921,0
1657,17.27,2018-10-06 03:32:41,Hattiesburg,3058,0
1658,30.99,2018-10-06 04:32:05,Murphys,7538,0
1659,81.63,2018-10-06 07:15:57,Stockton,1711,0
1660,39.51,2018-10-06 09:38:23,Leander,1711,0
1661,28.63,2018-10-06 23:40:29,Anniston,4900,0
1662,18.31,2018-10-09 14:53:18,Cabo San Lucas,5942,0
1663,23.88,2018-10-11 21:49:36,Severna Park,5261,0
1664,40.44,2018-10-12 06:43:39,Makawao,3144,0
1665,92.78,2018-10-12 14:56:12,Noblesville,3144,0
1666,19.44,2018-10-13 02:34:53,Anna Maria,3001,0
1667,83.21,2018-10-13 03:47:21,Vincentown,5193,0
1668,96.82,2018-10-14 06:33:18,Morrisonville,4131,0
1669,84.65,2018-10-15 04:23:44,Pierceton,8043,0
1670,86.05,2018-10-15 17:25:19,Doyline,5251,0
1671,46.69,2018-10-16 22:00:29,North Augusta,5719,0
1672,32.09,2018-10-17 01:50:13,Pottstown,7996,0
1673,73.5,2018-10-18 01:38:06,Fort Pierce,5970,0
1674,33.13,2018-10-19 06:12:40,Forney,3771,0
1675,17.81,2018-10-19 10:53:48,Salisbury,7230,0
1676,31.66,2018-10-19 12:13:20,Hesston,4814,0
1677,45.42,2018-10-19 15:42:24,Port au Prince,3504,0
1678,89.44,2018-10-20 08:55:35,Rockaway,4900,0
1679,26.39,2018-10-22 05:20:24,Amboy,7995,0
1680,94.13,2018-10-25 01:08:45,Gilbert,3387,0
1681,14.34,2018-10-25 03:22:23,Westbrook,5651,0
1682,59.59,2018-10-26 03:07:51,Vestal,5661,0
1683,8.76,2018-10-29 06:20:26,Westerly,5816,0
1684,44.96,2018-10-29 10:12:50,Gatlinburg,5499,0
1685,41.08,2018-10-29 18:48:37,Blackduck,3144,0
1686,20.26,2018-10-29 20:08:24,Jasonville,5732,0
1687,40.61,2018-11-01 16:59:38,Playa Del Rey,5812,0
1688,35.58,2018-11-01 18:04:52,Wellesley Hills,3075,0
1689,18.84,2018-11-01 18:58:27,Bloomfield,5947,0
1690,28.2,2018-11-01 23:13:36,Clermont,4814,0
1691,57.78,2018-11-02 00:06:34,Saint George,7011,0
1692,78.11,2018-11-03 03:20:33,Endicott,3390,0
1693,49.05,2018-11-03 15:04:52,Grant,7011,0
1694,28.29,2018-11-06 05:11:26,Marmora,4511,0
1695,56.0,2018-11-06 09:58:41,Clementon,7531,0
1696,43.19,2018-11-08 20:19:34,Humble,3389,0
1697,26.2,2018-11-10 02:07:13,Mc Donald,4814,0
1698,54.03,2018-11-10 19:16:40,Homer,3260,0
1699,60.42,2018-11-11 23:27:48,Menominee,3405,0
1700,61.43,2018-11-13 17:45:29,Bremen,7995,0
1701,22.35,2018-11-14 16:57:20,Oneonta,5812,0
1702,49.95,2018-11-14 22:04:44,Circle Pines,3504,0
1703,72.73,2018-11-15 11:38:21,Dunkirk,4121,0
1704,35.94,2018-11-15 17:19:46,Staunton,5815,0
1705,40.93,2018-11-16 05:00:54,Sanford,3393,0
1706,66.0,2018-11-16 07:28:42,Annandale,7802,0
1707,31.7,2018-11-17 23:13:58,East Quogue,3007,0
1708,45.91,2018-11-18 16:11:04,Lafayette,5261,0
1709,35.11,2018-11-19 11:20:36,Merrill,4214,0
1710,47.98,2018-11-19 22:30:55,Hanover,3395,0
1711,15.55,2018-11-20 12:58:17,Honeoye Falls,4829,0
1712,40.92,2018-11-20 16:55:34,Bellbrook,3260,0
1713,21792.26,2018-11-21 18:35:14,Union Springs,4214,1
1714,35.85,2018-11-22 18:26:08,North Augusta,5655,0
1715,39.84,2018-11-23 05:52:02,Millbrae,3684,0
1716,27.14,2018-11-23 21:48:07,Aledo,3395,0
1717,32.36,2018-11-24 16:41:18,Hampstead,5722,0
1718,29.4,2018-11-26 01:25:43,Rock Falls,3066,0
1719,29.07,2018-11-26 12:22:19,Saint Albans,4131,0
1720,64.98,2018-11-26 18:46:05,Jamaica,3001,0
1721,37.45,2018-11-28 08:06:52,Coram,5211,0
1722,49.2,2018-11-28 20:57:44,Rigby,5712,0
1723,23.56,2018-11-28 23:34:40,Roberts,3389,0
1724,26.47,2018-11-29 04:12:35,Elma,3775,0
1725,34.22,2018-11-29 12:23:22,Shelby,7230,0
1726,31.58,2018-11-29 14:11:19,Stafford,7210,0
1727,70.89,2018-11-30 13:29:59,Selah,3001,0
1728,13037.38,2018-12-02 17:43:31,Darien,4112,1
1729,79.54,2018-12-02 20:41:39,Nixon,3008,0
1730,36.07,2018-12-03 05:16:42,Fruitland Park,5541,0
1731,74.48,2018-12-03 06:06:56,Mineola,3771,0
1732,24.88,2018-12-03 18:47:22,Fleming,3395,0
1733,19.08,2018-12-04 14:37:04,Grantham,4900,0
1734,47.13,2018-12-04 23:28:25,Downey,5814,0
1735,43.43,2018-12-05 00:20:14,Camillus,3504,0
1736,93.23,2018-12-05 15:31:02,Center Barnstead,5661,0
1737,66.16,2018-12-05 16:25:54,Wilmer,5719,0
1738,120.04,2018-12-06 10:27:33,Lebanon,5300,0
1739,38.26,2018-12-06 17:54:55,Sherman Oaks,6300,0
1740,28.64,2018-12-07 20:17:37,Amityville,5193,0
1741,20.25,2018-12-07 21:47:10,Sparkill,5251,0
1742,39.13,2018-12-07 21:53:28,Fairmount City,5499,0
1743,39.65,2018-12-08 05:03:22,Gardner,7802,0
1744,17.32,2018-12-09 15:07:04,Sodus,3387,0
1745,66.3,2018-12-09 20:34:02,Red Hook,3007,0
1746,78.79,2018-12-09 22:05:21,East Hanover,4900,0
1747,16.87,2018-12-10 12:15:28,Wickes,5045,0
1748,29.63,2018-12-11 18:33:03,Spring Grove,5533,0
1749,21898.93,2018-12-12 10:56:27,Canoga Park,7801,1
1750,33.54,2018-12-13 11:14:36,Council Hill,8011,0
1751,30.96,2018-12-14 03:51:01,El Cerrito,3640,0
1752,36.02,2018-12-15 04:18:56,Alburtis,3256,0
1753,43.53,2018-12-16 12:22:30,Ronda,3509,0
1754,34.46,2018-12-18 06:27:13,Asheboro,5651,0
1755,75.28,2018-12-18 11:41:47,Ellicott City,5651,0
1756,62.14,2018-12-18 14:17:18,Hot Springs National Park,7922,0
1757,45.52,2018-12-19 05:58:02,Pittsburgh,4411,0
1758,143.13,2018-12-21 04:06:09,Pine Plains,4784,0
1759,57.79,2018-12-22 02:16:21,Little Chute,4784,0
1760,19.85,2018-12-22 15:04:43,Taylorsville,5193,0
1761,32.98,2018-12-22 21:32:15,Melrose Park,7801,0
1762,71.75,2018-12-23 05:02:23,Algonac,3730,0
1763,39.64,2018-12-24 15:54:39,Bellville,5812,0
1764,45.82,2018-12-24 21:08:34,Mars,3006,0
1765,49.99,2018-12-25 02:50:52,Wilmer,8041,0
1766,41.99,2018-12-25 05:30:42,Pauma Valley,3504,0
1767,120.8,2018-12-25 10:06:25,Gooding,4784,0
1768,51.84,2018-12-25 16:38:13,Rogers,7210,0
1769,26.47,2018-12-27 04:57:04,Cascilla,4511,0
1770,35.16,2018-12-28 21:42:42,Milwaukee,3684,0
1771,45.21,2018-12-30 01:40:21,Apollo,3132,0
1772,58.48,2018-12-30 16:20:13,Rockwood,3780,0
1773,20.75,2018-12-30 16:20:37,East Millsboro,3390,0
1774,32.52,2018-12-31 17:16:58,Lakewood,5045,0
1775,34.7,2018-12-31 23:04:25,Brownwood,4722,0
1776,42.98,2019-01-02 01:21:09,Cincinnati,4829,0
1777,73.01,2019-01-02 14:45:01,Redding,7801,0
1778,45.41,2019-01-02 23:49:01,Port Washington,4121,0
1779,12100.92,2019-01-03 12:38:00,Plano,5655,1
1780,68.81,2019-01-03 20:58:11,Golden,3144,0
1781,29.82,2019-01-04 06:07:16,Brentwood,8099,0
1782,95.04,2019-01-04 13:08:43,Ardsley,5942,0
1783,58.04,2019-01-06 04:52:21,Newberry,5970,0
1784,35.02,2019-01-06 22:27:27,Glyndon,3006,0
1785,23.73,2019-01-06 23:25:14,Canyon,5621,0
1786,48.17,2019-01-08 02:57:25,Hope,4814,0
1787,39.09,2019-01-08 21:48:31,Albany,5977,0
1788,37.95,2019-01-09 04:36:36,Pilot Rock,8043,0
1789,83.38,2019-01-10 23:35:22,Dry Fork,3144,0
1790,30.45,2019-01-12 08:17:08,Pauma Valley,4899,0
1791,57.54,2019-01-12 23:26:25,Sun City,4131,0
1792,69.95,2019-01-13 02:34:52,Montgomery Village,5941,0
1793,21.07,2019-01-14 04:33:09,Tacoma,5655,0
1794,25.89,2019-01-14 05:10:44,Haines City,4900,0
1795,20.58,2019-01-14 10:22:45,Wilmer,7802,0
1796,18.56,2019-01-15 04:04:33,Lake Zurich,6300,0
1797,81.67,2019-01-16 03:26:02,Redford,3405,0
1798,23.06,2019-01-17 01:43:44,Gibsland,5192,0
1799,35.03,2019-01-17 04:35:15,Fort Madison,7832,0
1800,47.58,2019-01-17 22:07:36,Hardinsburg,5661,0
1801,24.45,2019-01-18 16:28:15,Rohnert Park,4121,0
1802,155.28,2019-01-18 23:16:47,Convoy,5621,0
1803,37.7,2019-01-19 03:08:08,Blytheville,3640,0
1804,11.15,2019-01-19 03:47:26,Woodridge,5211,0
1805,47.37,2019-01-19 06:05:18,Millville,3780,0
1806,53.81,2019-01-19 11:23:16,Shipshewana,4112,0
1807,71.26,2019-01-19 16:49:25,Cheltenham,7995,0
1808,17.62,2019-01-20 15:25:30,Broken Arrow,9402,0
1809,30.16,2019-01-20 19:56:22,Arcata,5722,0
1810,26.44,2019-01-21 15:38:50,Johnstown,8062,0
1811,44.91,2019-01-22 01:02:34,Cochranville,5970,0
1812,47.45,2019-01-24 06:55:38,Plant City,5815,0
1813,29.49,2019-01-24 08:13:28,Battle Creek,3256,0
1814,40.98,2019-01-24 18:02:07,Compton,5921,0
1815,53.17,2019-01-26 14:14:29,Dardanelle,5310,0
1816,49.98,2019-01-28 17:47:59,Colmar,5621,0
1817,12.04,2019-01-30 21:14:57,Grover Hill,8111,0
1818,25.54,2019-02-02 02:11:40,Anna,4784,0
1819,91.14,2019-02-02 16:00:34,Navarre,3389,0
1820,35.36,2019-02-02 17:25:24,Gustine,8099,0
1821,39.95,2019-02-02 22:33:56,Dewitt,5719,0
1822,39.55,2019-02-04 10:45:19,Rialto,5251,0
1823,51.39,2019-02-04 14:35:37,Taylors,3780,0
1824,40.47,2019-02-05 02:02:35,Euclid,4784,0
1825,16.1,2019-02-05 16:40:41,Banning,5733,0
1826,41.39,2019-02-05 18:39:04,Berne,3066,0
1827,61.8,2019-02-06 03:49:05,Atlantic,3256,0
1828,43.52,2019-02-07 08:32:48,Los Alamitos,3001,0
1829,30.08,2019-02-07 12:44:18,Canon City,5816,0
1830,35.52,2019-02-07 19:42:19,Duvall,7995,0
1831,26.42,2019-02-08 10:13:39,Ossining,5094,0
1832,90.92,2019-02-08 19:03:38,Mukwonago,7801,0
1833,42.15,2019-02-09 06:13:25,Murphys,3393,0
1834,29.5,2019-02-09 23:32:35,Scarborough,5045,0
1835,21.7,2019-02-10 07:09:08,Bristol,5192,0
1836,64.49,2019-02-10 08:20:28,Storm Lake,3390,0
1837,38.47,2019-02-10 12:29:38,Westland,3640,0
1838,17.56,2019-02-11 05:34:04,Mesilla Park,3174,0
1839,59.61,2019-02-11 08:25:33,Manila,7996,0
1840,24.75,2019-02-12 00:11:41,Lakota,5211,0
1841,90.53,2019-02-12 07:49:48,Rialto,9402,0
1842,24.91,2019-02-14 08:24:43,West Harrison,3395,0
1843,66.09,2019-02-14 18:45:22,Topeka,3389,0
1844,43.18,2019-02-16 06:34:45,Holly,3390,0
1845,94.56,2019-02-16 21:11:23,Rigby,4121,0
1846,26.05,2019-02-17 12:04:42,Columbia Falls,3174,0
1847,20.14,2019-02-17 14:04:40,Getzville,8099,0
1848,46.15,2019-02-17 21:27:33,Hyde Park,5813,0
1849,45.47,2019-02-18 02:30:08,Ash Flat,4511,0
1850,51.04,2019-02-18 12:16:10,Iron Mountain,8111,0
1851,70.13,2019-02-19 16:51:53,Canastota,5251,0
1852,19.86,2019-02-19 18:41:10,Poughkeepsie,5970,0
1853,42.81,2019-02-20 01:47:50,Ridgeland,5533,0
1854,69.56,2019-02-21 04:31:22,California,7276,0
1855,18.12,2019-02-24 22:26:20,Challis,3007,0
1856,117.42,2019-02-25 09:40:37,Warwick,3006,0
1857,34.61,2019-02-26 06:24:11,Rural Valley,3771,0
1858,54.19,2019-02-28 15:36:49,New Florence,3509,0
1859,15.67,2019-03-01 02:54:25,Taft,5499,0
1860,22.36,2019-03-01 19:52:21,Redding,7531,0
1861,76.2,2019-03-01 20:17:28,Almont,8931,0
1862,28.74,2019-03-02 06:21:11,League City,5932,0
1863,82.69,2019-03-02 11:14:30,Manly,3684,0
1864,30.82,2019-03-02 17:31:46,Lawrence,4829,0
1865,56.07,2019-03-03 13:53:56,Orrville,5816,0
1866,41.78,2019-03-04 08:18:33,Melville,3058,0
1867,33.07,2019-03-04 11:07:41,Daytona Beach,5411,0
1868,33.66,2019-03-06 01:30:43,Falls Church,7210,0
1869,35.38,2019-03-07 17:06:53,Grafton,4814,0
1870,30.8,2019-03-07 20:31:33,Saint Paul,4899,0
1871,39.26,2019-03-08 15:11:51,Winter Park,3359,0
1872,47.75,2019-03-09 02:23:23,Knox City,3006,0
1873,31.14,2019-03-09 14:28:01,Pasadena,5719,0
1874,28.88,2019-03-09 18:59:10,San Carlos,4111,0
1875,29.7,2019-03-10 01:44:19,Latham,5045,0
1876,126.69,2019-03-10 05:16:13,San Bernardino,7542,0
1877,35.71,2019-03-10 23:26:50,Shipshewana,3009,0
1878,13.23,2019-03-11 12:44:28,Lyons,4511,0
1879,56.73,2019-03-11 19:33:04,Corona,5712,0
1880,70.59,2019-03-12 01:27:14,Pacific Junction,3780,0
1881,67.52,2019-03-12 06:04:00,La Habra,5311,0
1882,56.93,2019-03-12 07:26:41,Hialeah,5912,0
1883,102.39,2019-03-12 07:59:53,Forest Hill,4112,0
1884,65.1,2019-03-12 21:44:55,Cooper,4784,0
1885,38.1,2019-03-13 13:59:12,Waianae,7832,0
1886,29.18,2019-03-14 00:43:54,Billings,3389,0
1887,56.62,2019-03-14 04:48:42,Sandusky,3389,0
1888,59.13,2019-03-14 05:37:50,Los Altos,4722,0
1889,20.58,2019-03-15 08:59:42,Narberth,7393,0
1890,21.73,2019-03-15 22:14:54,Auburndale,5192,0
1891,44.46,2019-03-16 04:31:18,Broken Arrow,5411,0
1892,43.24,2019-03-18 02:12:55,Alamogordo,5094,0
1893,61.52,2019-03-18 02:44:07,Leland,7542,0
1894,37.83,2019-03-18 13:54:45,Zurich,4829,0
1895,69.98,2019-03-19 17:10:22,Fort Loudon,3174,0
1896,30.94,2019-03-21 14:20:38,Kaneohe,3260,0
1897,36.28,2019-03-21 15:32:57,Escondido,4214,0
1898,35.53,2019-03-22 15:20:23,Tarentum,8021,0
1899,34.05,2019-03-23 05:06:33,Maplesville,3640,0
1900,30.6,2019-03-24 05:16:03,Walnut Springs,5815,0
1901,40.91,2019-03-24 11:25:14,Alamogordo,5541,0
1902,40.09,2019-03-26 04:31:31,Saint Louis,3058,0
1903,38.92,2019-03-26 07:23:45,Ephrata,5251,0
1904,29.11,2019-03-26 13:29:42,Dulac,5970,0
1905,21.31,2019-03-28 04:04:16,Wolcott,3000,0
1906,36.27,2019-03-28 05:28:37,Waltham,4411,0
1907,27.81,2019-03-28 11:03:31,Benson,3393,0
1908,29.15,2019-03-29 00:33:23,West Palm Beach,3730,0
1909,98.46,2019-03-30 19:24:31,Cape Canaveral,5733,0
1910,43.33,2019-03-30 21:03:14,Boynton Beach,5942,0
1911,52.96,2019-03-31 10:52:01,Lucas,1711,0
1912,27.24,2019-04-01 10:55:27,Woodstock,8011,0
1913,22.13,2019-04-01 14:29:27,Prairieville,4722,0
1914,26.43,2019-04-02 06:21:32,Tijeras,4111,0
1915,41.31,2019-04-03 00:08:48,Winterset,3132,0
1916,18.17,2019-04-03 12:33:32,Bronx,5816,0
1917,34.18,2019-04-03 22:38:42,Heflin,3075,0
1918,44.7,2019-04-04 23:35:39,Ewa Beach,4899,0
1919,113.99,2019-04-05 13:31:29,Ogdensburg,3393,0
1920,24.55,2019-04-05 14:40:01,Fullerton,4131,0
1921,67.94,2019-04-05 18:13:01,Flowood,5411,0
1922,56.57,2019-04-06 10:06:16,Coos Bay,3001,0
1923,57.05,2019-04-07 00:52:41,Oldsmar,8111,0
1924,77.96,2019-04-07 01:40:01,Huntingburg,8041,0
1925,65.76,2019-04-07 02:41:09,Apple River,7801,0
1926,29.72,2019-04-07 05:47:44,Ray City,4214,0
1927,49.93,2019-04-07 10:04:47,Gause,7393,0
1928,80.85,2019-04-07 14:13:43,Loves Park,7802,0
1929,32.33,2019-04-08 15:44:45,Delaplane,7832,0
1930,30.37,2019-04-09 02:23:45,Lathrop,5977,0
1931,30.84,2019-04-09 02:38:06,Catlin,5411,0
1932,79.53,2019-04-09 08:20:31,Staunton,3359,0
1933,20.27,2019-04-09 08:24:30,Nassau,4900,0
1934,22.68,2019-04-09 20:33:07,Tokyo,7276,0
1935,56.01,2019-04-10 00:55:12,Idaho Falls,5813,0
1936,30.38,2019-04-11 20:14:49,Bokeelia,3006,0
1937,32.45,2019-04-11 23:28:24,Kaneohe,3722,0
1938,36.58,2019-04-12 17:11:45,Culloden,6300,0
1939,96.5,2019-04-14 16:45:43,Beecher,3775,0
1940,28.48,2019-04-15 04:23:49,Tahoe City,3504,0
1941,54.58,2019-04-15 18:39:00,Norwalk,8041,0
1942,24.06,2019-04-16 12:01:55,Bon Air,3771,0
1943,16.48,2019-04-16 21:36:22,Manhattan Beach,7210,0
1944,25.22,2019-04-16 23:16:58,Sauk Rapids,5411,0
1945,67.8,2019-04-17 13:35:28,Marshalltown,5192,0
1946,39.59,2019-04-18 02:57:33,Wooster,5733,0
1947,60.81,2019-04-18 12:59:03,Willsboro,7393,0
1948,80.35,2019-04-19 11:54:29,Butler,7802,0
1949,26.54,2019-04-20 16:27:54,Scituate,3640,0
1950,40.2,2019-04-25 13:31:05,Huntington Beach,4784,0
1951,25.88,2019-04-26 00:45:09,Lewisville,5533,0
1952,22.54,2019-04-26 09:07:50,Tijeras,5193,0
1953,49.72,2019-04-26 22:01:58,Jerome,8021,0
1954,57.8,2019-04-27 13:12:36,Tucker,3684,0
1955,18.89,2019-04-27 19:55:22,Donna,3066,0
1956,44.11,2019-04-28 02:37:47,Mc Donald,4411,0
1957,23.61,2019-05-01 02:06:54,Boulder,4112,0
1958,59.85,2019-05-01 06:28:23,Chiefland,5733,0
1959,50.06,2019-05-02 01:09:26,Furlong,3389,0
1960,67.42,2019-05-02 04:59:24,Chelsea,8021,0
1961,79.69,2019-05-02 17:30:23,Libertyville,5813,0
1962,35.31,2019-05-02 20:48:38,Appleton,7802,0
1963,59.8,2019-05-03 03:53:34,New River,5311,0
1964,22.61,2019-05-03 15:35:33,Willsboro,5193,0
1965,31.83,2019-05-03 19:13:25,Forney,9402,0
1966,67.62,2019-05-04 03:53:11,Scarsdale,5310,0
1967,38.56,2019-05-04 13:28:23,Sarasota,7538,0
1968,38.86,2019-05-05 05:40:43,Spring Creek,3390,0
1969,63.45,2019-05-05 17:30:52,Casselberry,5211,0
1970,29.68,2019-05-05 20:13:36,King City,8049,0
1971,68.87,2019-05-05 22:10:27,Southern Pines,3008,0
1972,68.68,2019-05-06 02:49:23,Lisbon,5921,0
1973,16.18,2019-05-06 06:08:08,Abbeville,3640,0
1974,17.83,2019-05-06 22:11:46,Colmar,5661,0
1975,48.13,2019-05-06 23:37:29,Foristell,7996,0
1976,30.45,2019-05-07 06:32:53,Emeryville,5193,0
1977,90.45,2019-05-07 11:44:57,Sebastian,5947,0
1978,13.73,2019-05-08 10:03:56,Rome,5977,0
1979,30.96,2019-05-08 10:50:10,Independence,3390,0
1980,32.52,2019-05-10 16:01:09,Flowood,7995,0
1981,16.85,2019-05-11 07:59:33,Cold Spring Harbor,5813,0
1982,23.25,2019-05-13 04:35:30,Schenectady,7996,0
1983,31.38,2019-05-13 18:11:55,Orange,5499,0
1984,36.36,2019-05-14 03:11:28,Southern Pines,4722,0
1985,23.79,2019-05-15 06:17:39,Silvis,3390,0
1986,60.04,2019-05-15 07:54:35,Calistoga,5094,0
1987,41.25,2019-05-16 01:55:44,Sedona,1711,0
1988,29.18,2019-05-17 03:51:04,Maxton,5045,0
1989,29.6,2019-05-17 17:41:01,Fort Sill,5812,0
1990,84.45,2019-05-17 21:32:04,Petersburg,3256,0
1991,47.0,2019-05-18 04:29:57,Hamtramck,5211,0
1992,28.76,2019-05-18 07:48:06,Dutton,5094,0
1993,39.32,2019-05-18 19:13:55,Downers Grove,5311,0
1994,64.92,2019-05-19 22:45:00,Mendota,4411,0
1995,18.51,2019-05-21 21:04:55,Rogers,7801,0
1996,16.45,2019-05-22 11:21:26,Beachwood,5311,0
1997,45.92,2019-05-22 15:00:52,Oxford,8041,0
1998,19.04,2019-05-24 20:57:16,Turon,8043,0
1999,55.6,2019-05-25 10:32:19,Fairfax,4900,0
2000,38.75,2019-05-26 23:08:08,Valley Springs,4112,0
2001,45.09,2019-05-27 04:06:15,Ransomville,5719,0
2002,42.42,2019-05-28 18:42:18,Santa Clara,7801,0
2003,32.78,2019-05-29 04:06:32,Chisago City,4784,0
2004,17.91,2019-05-30 07:20:55,Bluffton,8062,0
2005,38.34,2019-05-30 18:21:43,Graniteville,5533,0
2006,48.32,2019-05-30 20:05:11,Orfordville,3008,0
2007,23.82,2019-06-01 04:28:55,Orchard Park,8049,0
2008,23.55,2019-06-03 01:45:06,Ringoes,3000,0
2009,52.8,2019-06-03 16:57:06,Jonesville,3509,0
2010,25.77,2019-06-04 09:55:54,Dequincy,4829,0
2011,43.86,2019-06-06 19:57:06,Griffin,5300,0
2012,18.09,2019-06-07 09:37:08,Fredericksburg,4214,0
2013,31.52,2019-06-07 15:17:59,San Rafael,7011,0
2014,58.62,2019-06-07 19:02:09,Davenport,8049,0
2015,24.84,2019-06-08 00:36:58,Glyndon,3395,0
2016,29.17,2019-06-08 12:38:26,North Bergen,3174,0
2017,34.51,2019-06-08 18:40:50,Thackerville,3174,0
2018,25.44,2019-06-11 11:07:08,Purcell,7995,0
2019,40.95,2019-06-11 12:32:08,Somis,3722,0
2020,26.66,2019-06-11 14:41:16,Stigler,3730,0
2021,33.57,2019-06-11 22:33:00,New Providence,5411,0
2022,40.66,2019-06-12 03:07:24,Calhoun City,3000,0
2023,24.11,2019-06-12 16:10:15,Sandy Hook,3132,0
2024,51.17,2019-06-12 18:35:58,Hobart,4121,0
2025,21.09,2019-06-13 04:37:30,Reno,8049,0
2026,30.87,2019-06-13 22:02:04,Merced,8043,0
2027,87.25,2019-06-15 12:21:43,Riverbank,3132,0
2028,107.62,2019-06-15 12:50:11,North Haven,3722,0
2029,42.64,2019-06-15 18:00:41,El Cerrito,3075,0
2030,61.59,2019-06-15 18:43:17,Lipan,7802,0
2031,104.01,2019-06-15 19:32:23,Orleans,9402,0
2032,15.38,2019-06-16 07:48:03,Chantilly,7538,0
2033,42.98,2019-06-16 14:45:14,Shippensburg,5094,0
2034,53.28,2019-06-17 06:27:10,Clyde,1711,0
2035,33.75,2019-06-17 13:20:13,Pittsburg,5499,0
2036,76.34,2019-06-18 21:06:06,Schaumburg,7531,0
2037,88.17,2019-06-19 00:43:30,Charlestown,5045,0
2038,31.51,2019-06-19 06:39:08,Bellbrook,5921,0
2039,22.22,2019-06-19 11:15:57,American Fork,8049,0
2040,21.65,2019-06-19 11:16:08,Glenrock,5816,0
2041,28.38,2019-06-20 09:52:04,Fleming Island,5094,0
2042,58.85,2019-06-20 21:30:57,Pinehurst,5661,0
2043,25.94,2019-06-22 10:04:36,Covina,5193,0
2044,71.62,2019-06-24 10:19:06,Belleville,5932,0
2045,89.93,2019-06-25 01:01:57,Saint Helena,5621,0
2046,31.72,2019-06-25 19:23:38,Cardington,5261,0
2047,69.77,2019-06-26 09:33:17,Algodones,4899,0
2048,34.49,2019-06-27 01:26:16,Los Altos,3387,0
2049,23.55,2019-06-27 07:16:59,Maplesville,8111,0
2050,28.47,2019-06-27 14:03:42,Cardington,5655,0
2051,42.23,2019-06-29 02:09:31,Pottsboro,3260,0
2052,20.26,2019-06-29 19:23:26,Minneapolis,3771,0
2053,58.29,2019-06-30 06:54:55,Round Rock,5732,0
2054,67.37,2019-06-30 17:22:04,Wynnewood,5941,0
2055,33.66,2019-07-01 01:43:14,Palos Verdes Peninsula,4722,0
2056,33.99,2019-07-01 06:14:37,Mc Lain,8062,0
2057,35.26,2019-07-02 02:39:55,Rocky Point,4511,0
2058,54.65,2019-07-02 09:54:12,Westport,3009,0
2059,43.89,2019-07-03 10:30:01,Fort Polk,5541,0
2060,46.71,2019-07-03 18:13:12,Amsterdam,5094,0
2061,23.24,2019-07-04 00:44:05,Haddon Heights,4214,0
2062,65.23,2019-07-04 10:54:38,Arcadia,4411,0
2063,67.39,2019-07-04 11:44:43,Richland,7832,0
2064,22.53,2019-07-05 06:33:33,Brownsburg,6300,0
2065,86.11,2019-07-05 08:32:24,Capac,5261,0
2066,38.64,2019-07-06 05:13:13,Hoonah,5732,0
2067,14.52,2019-07-06 14:33:46,Batesville,7801,0
2068,71.47,2019-07-07 17:34:27,Tahoka,3260,0
2069,45.38,2019-07-08 14:20:38,Oakland,3730,0
2070,70.32,2019-07-08 17:31:00,Maxton,5719,0
2071,80.69,2019-07-09 04:58:10,Woburn,3006,0
2072,40.17,2019-07-11 12:06:40,Chevy Chase,3504,0
2073,19.98,2019-07-11 14:57:41,Bastrop,8043,0
2074,69.39,2019-07-12 08:13:00,Morris Plains,3405,0
2075,28.71,2019-07-13 15:34:59,Flatwoods,5947,0
2076,31.46,2019-07-16 09:48:03,Pleasant Grove,5045,0
