id,amount,date,merchant_city,mcc,target
8631,74.89,2017-08-16 22:14:53,Wayne City,8049,0
8632,19.73,2017-08-16 22:57:04,ONLINE,1711,0
8633,47.11,2017-08-17 03:46:09,Wayne City,7276,0
8634,19.18,2017-08-17 04:15:33,Wayne City,3405,0
8635,93.41,2017-08-17 08:58:50,Wayne City,7801,0
8636,56.54,2017-08-17 09:19:44,Wayne City,3058,0
8637,58.23,2017-08-17 09:43:15,Wayne City,7349,0
8638,42.14,2017-08-17 20:27:45,Wayne City,3405,0
8639,36.39,2017-08-17 20:34:30,Wayne City,8049,0
8640,37.35,2017-08-17 20:36:41,Wayne City,8062,0
8641,51.76,2017-08-17 21:04:02,Wayne City,8062,0
8642,43.3,2017-08-17 21:25:21,Quincy,7349,0
8643,20.58,2017-08-17 22:03:35,Ridgewood,3390,0
8644,40.76,2017-08-17 22:54:04,Wayne City,5970,0
8645,57.65,2017-08-18 03:32:08,Wayne City,5947,0
8646,15.36,2017-08-18 03:37:30,Wayne City,3405,0
8647,63.91,2017-08-18 05:13:03,Wayne City,4511,0
8648,40.87,2017-08-18 07:23:25,Wayne City,4900,0
8649,76.21,2017-08-18 09:53:28,Howells,5045,0
8650,27.3,2017-08-18 09:57:57,ONLINE,7832,0
8651,71.26,2017-08-18 10:33:33,Wayne City,7801,0
8652,96.14,2017-08-18 11:09:38,Wayne City,3132,0
8653,91.04,2017-08-18 11:16:39,Wayne City,7549,0
8654,231.31,2017-08-18 11:56:53,Wayne City,5947,0
8655,14.36,2017-08-18 12:57:36,Wayne City,4900,0
8656,36.75,2017-08-18 13:20:57,Narberth,4511,0
8657,55.88,2017-08-18 20:15:26,Wayne City,3007,0
8658,107.74,2017-08-18 21:24:56,Wayne City,7531,0
8659,29.26,2017-08-18 21:30:59,Wayne City,3001,0
8660,33.22,2017-08-18 21:42:38,Wayne City,7276,0
8661,57.34,2017-08-18 22:12:04,Wayne City,5947,0
8662,26.22,2017-08-18 23:33:06,Wayne City,1711,0
8663,108.26,2017-08-19 00:05:11,Wayne City,3393,0
8664,60.66,2017-08-19 02:51:43,Lomita,4900,0
8665,125.0,2017-08-19 03:07:30,Wayne City,3007,0
8666,36.98,2017-08-19 03:52:06,ONLINE,3058,0
8667,64.75,2017-08-19 04:40:28,Wayne City,3260,0
8668,72.62,2017-08-19 04:41:12,Wayne City,8049,0
8669,60.86,2017-08-19 05:03:07,Wayne City,7832,0
8670,56.53,2017-08-19 05:20:45,Wayne City,5947,0
8671,21.96,2017-08-19 09:28:07,Wayne City,3007,0
8672,34.53,2017-08-19 10:24:07,Wayne City,7922,0
8673,50.03,2017-08-19 11:31:33,Wayne City,3005,0
8674,19.57,2017-08-19 12:01:26,Wayne City,5045,0
8675,66.81,2017-08-19 12:39:47,Wayne City,7276,0
8676,78.97,2017-08-19 12:42:38,Wayne City,7832,0
8677,34.23,2017-08-19 14:12:46,Wayne City,7210,0
8678,15.12,2017-08-19 14:20:15,Wayne City,5970,0
8679,71.42,2017-08-19 14:47:31,Wayne City,7801,0
8680,39.65,2017-08-19 15:05:25,Wayne City,3405,0
8681,64.48,2017-08-19 15:20:19,Wayne City,8111,0
8682,20.13,2017-08-19 16:38:29,Euclid,3405,0
8683,33.04,2017-08-19 17:34:40,Wayne City,3058,0
8684,17.01,2017-08-19 21:33:52,Wayne City,5970,0
8685,44.14,2017-08-19 23:05:47,Wayne City,8931,0
8686,32.93,2017-08-19 23:07:25,Wayne City,7801,0
8687,65.8,2017-08-20 03:55:02,Wayne City,3005,0
8688,50.87,2017-08-20 05:16:02,Wayne City,3260,0
8689,92.0,2017-08-20 06:35:22,Wayne City,5816,0
8690,19.59,2017-08-20 06:41:52,Wayne City,8011,0
8691,156.39,2017-08-20 09:18:05,Wayne City,7349,0
8692,31.35,2017-08-20 13:01:53,Wayne City,8049,0
8693,73.12,2017-08-20 14:45:58,Wayne City,3007,0
8694,44.71,2017-08-20 17:46:47,Wayne City,3393,0
8695,102.81,2017-08-20 22:08:09,Wayne City,3405,0
8696,21.46,2017-08-21 00:57:05,Wayne City,5261,0
8697,39.59,2017-08-21 02:52:03,Wayne City,7276,0
8698,50.78,2017-08-21 03:03:47,Wayne City,5045,0
8699,36.16,2017-08-21 03:42:18,Wayne City,5261,0
8700,31.94,2017-08-21 04:02:21,Fort Walton Beach,3132,0
8701,100.12,2017-08-21 04:53:48,Wayne City,5970,0
8702,44.45,2017-08-21 06:42:41,Wayne City,5533,0
8703,31.38,2017-08-21 09:14:00,ONLINE,5816,0
8704,180.14,2017-08-21 12:24:00,Wayne City,3005,0
8705,50.06,2017-08-21 13:45:17,Wayne City,5211,0
8706,7239.42,2017-08-21 15:01:49,Palatine Bridge,5942,1
8707,16.89,2017-08-21 15:11:16,Wayne City,7549,0
8708,21.41,2017-08-21 16:44:13,Wayne City,3058,0
8709,46.7,2017-08-21 17:15:17,Wayne City,5211,0
8710,28.78,2017-08-21 19:52:42,Potsdam,3405,0
8711,50.94,2017-08-21 20:26:14,Wayne City,7349,0
8712,21.74,2017-08-21 21:41:16,Wayne City,4900,0
8713,149.37,2017-08-22 00:48:12,Contoocook,5816,0
8714,28.37,2017-08-22 01:43:43,Wayne City,5300,0
8715,128.2,2017-08-22 05:00:43,Wayne City,3405,0
8716,45.03,2017-08-22 11:01:56,Eight Mile,5970,0
8717,39.79,2017-08-22 11:29:47,Wayne City,5947,0
8718,59.02,2017-08-22 12:55:26,Wayne City,3001,0
8719,24.12,2017-08-22 14:59:17,Wayne City,8011,0
8720,57.77,2017-08-22 15:26:21,Wayne City,4511,0
8721,23.8,2017-08-22 19:16:49,Wayne City,8049,0
8722,17.12,2017-08-22 19:46:26,Escalon,8049,0
8723,55.17,2017-08-22 21:19:55,Wayne City,5947,0
8724,123.31,2017-08-22 21:57:53,Yoakum,7276,0
8725,51.18,2017-08-22 22:52:57,Wayne City,5947,0
8726,27.73,2017-08-22 23:28:58,Wayne City,3132,0
8727,40.6,2017-08-23 01:03:33,Wayne City,5045,0
8728,52.18,2017-08-23 03:40:00,Wayne City,5045,0
8729,43.05,2017-08-23 05:01:50,Wayne City,8062,0
8730,143.64,2017-08-23 05:34:43,Wayne City,3393,0
8731,26.56,2017-08-23 07:31:28,Wayne City,4511,0
8732,100.07,2017-08-23 12:49:53,Wayne City,8111,0
8733,40.2,2017-08-23 13:13:33,Wayne City,8111,0
8734,71.68,2017-08-23 15:13:25,Zeeland,7832,0
8735,46.11,2017-08-23 15:43:43,Wayne City,5045,0
8736,20.61,2017-08-23 15:48:20,Wayne City,8062,0
8737,86.91,2017-08-23 19:44:17,Wayne City,5816,0
8738,14.21,2017-08-23 19:49:20,Wayne City,7832,0
8739,63.81,2017-08-23 20:59:36,Joshua,7832,0
8740,62.75,2017-08-23 21:52:45,Wayne City,4722,0
8741,126.48,2017-08-23 22:37:56,Wayne City,3771,0
8742,26.91,2017-08-23 23:41:41,Wayne City,7276,0
8743,122.55,2017-08-23 23:56:14,Wayne City,3390,0
8744,69.86,2017-08-24 02:30:09,Wayne City,4722,0
8745,36.03,2017-08-24 03:04:59,Wayne City,4511,0
8746,163.86,2017-08-24 04:35:08,Wayne City,5311,0
8747,31.12,2017-08-24 04:52:21,Wayne City,4411,0
8748,14.46,2017-08-24 06:14:26,Wayne City,5816,0
8749,52.23,2017-08-24 06:50:32,ONLINE,5970,0
8750,35.91,2017-08-24 08:34:52,Wayne City,7549,0
8751,32.21,2017-08-24 13:24:49,Wayne City,7832,0
8752,77.79,2017-08-24 13:45:38,Wayne City,3007,0
8753,53.2,2017-08-24 14:29:03,ONLINE,5912,0
8754,53.15,2017-08-24 18:06:49,Wayne City,5947,0
8755,22.09,2017-08-24 18:23:16,Wayne City,4121,0
8756,65.03,2017-08-24 20:07:29,Wayne City,3008,0
8757,38.63,2017-08-25 00:33:27,Wayne City,8111,0
8758,79.01,2017-08-25 01:32:06,Wayne City,3359,0
8759,86.4,2017-08-25 03:20:00,Wayne City,3007,0
8760,41.42,2017-08-25 03:44:22,Wayne City,3001,0
8761,100.64,2017-08-25 05:48:17,Wayne City,3771,0
8762,35.93,2017-08-25 07:36:14,Wayne City,7549,0
8763,22.23,2017-08-25 09:34:37,Newington,5970,0
8764,97.54,2017-08-25 12:49:36,Ohio City,3405,0
8765,25.01,2017-08-25 14:30:57,Wayne City,4214,0
8766,44.6,2017-08-25 14:54:11,Wayne City,3058,0
8767,56.72,2017-08-25 16:01:58,ONLINE,8011,0
8768,52.36,2017-08-25 19:18:34,ONLINE,7549,0
8769,26.36,2017-08-25 21:06:23,Wayne City,8062,0
8770,18.18,2017-08-25 22:41:19,Wayne City,7349,0
8771,27.4,2017-08-25 23:14:25,Wayne City,5655,0
8772,45.89,2017-08-26 07:24:06,Lake View,7801,0
8773,63.26,2017-08-26 07:49:24,Wayne City,8111,0
8774,23.69,2017-08-26 09:44:12,Wayne City,5311,0
8775,21.51,2017-08-26 10:49:28,Wayne City,5211,0
8776,51.65,2017-08-26 13:47:48,Wayne City,3390,0
8777,49.13,2017-08-26 14:14:24,Wayne City,5211,0
8778,103.03,2017-08-26 19:08:32,Wayne City,7801,0
8779,159.2,2017-08-26 21:41:15,Wayne City,5947,0
8780,47.7,2017-08-26 23:52:47,Leetonia,5045,0
8781,19.66,2017-08-27 01:16:20,Wayne City,7832,0
8782,182.3,2017-08-27 01:30:22,Wayne City,7276,0
8783,29.12,2017-08-27 05:52:28,Wayne City,3390,0
8784,84.3,2017-08-27 06:28:06,Wayne City,5816,0
8785,29.42,2017-08-27 06:57:32,Wayne City,1711,0
8786,39.82,2017-08-27 07:19:48,Wayne City,5193,0
8787,50.81,2017-08-27 07:36:45,Palm Harbor,8111,0
8788,45.4,2017-08-27 09:52:01,Pomona,7349,0
8789,51.3,2017-08-27 11:35:04,Wayne City,4900,0
8790,36.39,2017-08-27 12:14:13,ONLINE,8111,0
8791,58.14,2017-08-27 13:44:10,Wayne City,3771,0
8792,26.51,2017-08-27 15:25:39,Wayne City,7801,0
8793,72.56,2017-08-27 15:38:51,Wayne City,5261,0
8794,68.07,2017-08-27 15:40:46,Wayne City,3395,0
8795,143.49,2017-08-27 17:27:55,Wayne City,7349,0
8796,101.2,2017-08-27 17:57:25,Wayne City,7276,0
8797,18.03,2017-08-27 18:39:13,Wayne City,4511,0
8798,28.07,2017-08-27 19:18:21,Wayne City,7549,0
8799,43.39,2017-08-27 20:40:45,Wayne City,3504,0
8800,11.22,2017-08-28 00:31:17,Wayne City,3390,0
8801,6820.49,2017-08-28 03:34:11,ONLINE,7538,1
8802,59.17,2017-08-28 08:37:30,Wayne City,3260,0
8803,51.39,2017-08-28 10:32:51,Wayne City,1711,0
8804,38.42,2017-08-28 11:33:46,Wayne City,7801,0
8805,47.95,2017-08-28 11:35:02,Wayne City,3005,0
8806,46.48,2017-08-28 12:26:50,Wayne City,5261,0
8807,24.92,2017-08-28 14:47:12,Wayne City,5816,0
8808,30.32,2017-08-28 15:13:45,Wayne City,4829,0
8809,37.75,2017-08-28 18:27:00,ONLINE,3007,0
8810,75.65,2017-08-28 20:29:14,Reston,8011,0
8811,40.99,2017-08-28 21:22:53,Wayne City,7801,0
8812,32.8,2017-08-28 22:02:59,Wayne City,7531,0
8813,22.45,2017-08-28 23:39:59,Wayne City,1711,0
8814,119.82,2017-08-29 01:34:48,Wayne City,4900,0
8815,18.35,2017-08-29 04:35:46,Wayne City,3771,0
8816,76.87,2017-08-29 06:39:50,Wayne City,5310,0
8817,82.29,2017-08-29 06:57:41,Wayne City,5311,0
8818,30.73,2017-08-29 07:01:24,ONLINE,7276,0
8819,16.52,2017-08-29 07:23:39,ONLINE,3405,0
8820,44.86,2017-08-29 07:44:42,Wayne City,5261,0
8821,72.76,2017-08-29 08:46:38,Jenks,8062,0
8822,65.39,2017-08-29 08:56:34,Wayne City,3007,0
8823,166.56,2017-08-29 09:04:17,Sterling,3771,0
8824,36.49,2017-08-29 12:20:34,Wayne City,7349,0
8825,45.21,2017-08-29 13:11:47,Wayne City,8111,0
8826,44.73,2017-08-29 13:40:14,Wayne City,3058,0
8827,100.46,2017-08-29 14:27:41,Wayne City,5045,0
8828,27.95,2017-08-29 15:06:41,Wayne City,7549,0
8829,38.68,2017-08-29 15:57:46,Wayne City,7832,0
8830,73.62,2017-08-29 16:32:39,Wayne City,7801,0
8831,105.7,2017-08-29 17:22:15,Wayne City,3001,0
8832,73.99,2017-08-29 20:57:08,Wayne City,5947,0
8833,32.6,2017-08-29 22:09:54,Wayne City,4511,0
8834,47.13,2017-08-29 22:59:03,Wayne City,3390,0
8835,60.51,2017-08-29 23:08:13,ONLINE,7276,0
8836,27.27,2017-08-29 23:10:15,Wayne City,3260,0
8837,15.28,2017-08-29 23:26:47,Wayne City,5261,0
8838,16.77,2017-08-30 03:35:31,Wayne City,3771,0
8839,32.79,2017-08-30 04:36:51,Wayne City,4900,0
8840,55.91,2017-08-30 04:41:31,Wayne City,3007,0
8841,49.36,2017-08-30 05:50:25,Lindenhurst,8011,0
8842,53.91,2017-08-30 11:40:27,Wayne City,7802,0
8843,37.86,2017-08-30 15:24:48,Sebastian,4784,0
8844,95.53,2017-08-30 15:29:50,Wayne City,4511,0
8845,25.6,2017-08-30 16:14:52,Wayne City,7349,0
8846,65.82,2017-08-30 17:56:26,Tuckerton,8062,0
8847,53.5,2017-08-30 19:04:09,Wayne City,8111,0
8848,78.71,2017-08-30 20:05:45,Wayne City,5722,0
8849,30.64,2017-08-30 20:12:52,Wayne City,5970,0
8850,36.31,2017-08-30 20:21:07,ONLINE,8062,0
8851,63.39,2017-08-30 21:35:46,Wayne City,5970,0
8852,58.46,2017-08-31 00:09:53,Wayne City,7349,0
8853,51.88,2017-08-31 00:38:25,Wayne City,7549,0
8854,53.52,2017-08-31 03:03:24,Wayne City,4511,0
8855,44.8,2017-08-31 05:29:30,Woodland Hills,5311,0
8856,63.45,2017-08-31 08:49:44,Stilwell,4511,0
8857,67.7,2017-08-31 11:12:36,ONLINE,5732,0
8858,60.42,2017-08-31 16:23:48,Wayne City,5947,0
8859,18.33,2017-08-31 17:40:09,ONLINE,7801,0
8860,59.08,2017-08-31 18:29:11,Wayne City,3132,0
8861,50.77,2017-08-31 20:03:21,Wayne City,3640,0
8862,27.6,2017-08-31 20:08:20,Eaton,3393,0
8863,65.54,2017-08-31 21:24:37,Wayne City,4900,0
8864,22.02,2017-08-31 23:53:58,ONLINE,7832,0
8865,58.55,2017-09-01 08:13:39,Wayne City,8111,0
8866,17.03,2017-09-01 09:17:27,Rural Hall,5211,0
8867,81.06,2017-09-01 12:55:41,Wayne City,5045,0
8868,55.65,2017-09-01 13:39:27,Wayne City,8111,0
8869,27.06,2017-09-01 15:16:50,Wayne City,4900,0
8870,55.87,2017-09-01 16:35:29,Palos Verdes Peninsula,4511,0
8871,43.63,2017-09-01 19:04:29,Ingleside,3001,0
8872,2893.65,2017-09-01 19:30:39,Wayne City,4784,1
8873,74.57,2017-09-01 20:03:23,Wayne City,5045,0
8874,9.96,2017-09-01 20:36:32,Wayne City,5499,0
8875,98.2,2017-09-01 20:50:36,ONLINE,5311,0
8876,61.39,2017-09-01 21:36:58,ONLINE,3405,0
8877,58.98,2017-09-01 22:17:00,Wayne City,8049,0
8878,44.52,2017-09-01 23:21:12,Wayne City,4511,0
8879,57.1,2017-09-01 23:22:34,Wayne City,3058,0
8880,44.02,2017-09-01 23:49:48,Wayne City,4722,0
8881,66.79,2017-09-02 01:33:54,Wayne City,5947,0
8882,69.91,2017-09-02 01:39:53,Wayne City,5311,0
8883,38.5,2017-09-02 03:32:05,Wayne City,3005,0
8884,89.77,2017-09-02 04:05:26,Wayne City,3058,0
8885,65.95,2017-09-02 06:31:47,Wayne City,7276,0
8886,39.45,2017-09-02 07:29:18,Wayne City,3132,0
8887,49.36,2017-09-02 07:57:16,Wayne City,5947,0
8888,22.69,2017-09-02 09:30:39,Wayne City,5655,0
8889,25.23,2017-09-02 11:24:17,Wayne City,5311,0
8890,125.79,2017-09-02 12:39:39,Wayne City,3390,0
8891,49.22,2017-09-02 13:11:00,Wayne City,7549,0
8892,69.13,2017-09-02 13:30:01,Wayne City,3390,0
8893,46.18,2017-09-02 13:48:06,Green Bay,3390,0
8894,64.38,2017-09-02 14:53:48,ONLINE,3001,0
8895,16.38,2017-09-02 15:04:27,Wayne City,4900,0
8896,96.35,2017-09-02 16:08:16,Wayne City,4511,0
8897,37.0,2017-09-02 16:42:38,Wayne City,7349,0
8898,14.19,2017-09-02 19:25:04,Wayne City,8049,0
8899,44.72,2017-09-02 22:26:35,Wayne City,3405,0
8900,66.36,2017-09-02 22:30:04,Wayne City,5311,0
8901,36.68,2017-09-02 22:43:23,Wayne City,5970,0
8902,103.89,2017-09-02 23:07:23,Wayne City,3405,0
8903,44.7,2017-09-02 23:46:20,ONLINE,8062,0
8904,27.84,2017-09-03 08:11:28,Wayne City,4511,0
8905,89.77,2017-09-03 10:43:34,Wayne City,5816,0
8906,25.4,2017-09-03 11:57:42,Wayne City,8062,0
8907,37.1,2017-09-03 12:01:33,ONLINE,7832,0
8908,36.19,2017-09-03 18:23:54,Wayne City,3771,0
8909,32.47,2017-09-03 20:56:03,Hartford,7549,0
8910,55.13,2017-09-03 21:55:22,Wayne City,8111,0
8911,88.75,2017-09-03 22:45:16,ONLINE,3405,0
8912,42.4,2017-09-04 02:35:04,Wayne City,7276,0
8913,51.31,2017-09-04 05:46:24,Augusta,4899,0
8914,85.5,2017-09-04 06:22:17,Wayne City,3771,0
8915,39.59,2017-09-04 08:41:55,Wayne City,7549,0
8916,26.07,2017-09-04 09:16:27,ONLINE,7801,0
8917,35.71,2017-09-04 10:04:38,Wayne City,7531,0
8918,93.35,2017-09-04 11:10:17,Wayne City,4511,0
8919,99.64,2017-09-04 16:00:05,Wayne City,1711,0
8920,55.53,2017-09-04 18:38:23,Wayne City,7801,0
8921,23.07,2017-09-04 18:59:34,ONLINE,4722,0
8922,57.81,2017-09-04 20:26:16,Wayne City,8062,0
8923,39.49,2017-09-04 21:49:19,Sharon Hill,5211,0
8924,55.44,2017-09-04 22:44:13,Wayne City,3260,0
8925,83.85,2017-09-04 23:32:47,Wayne City,3390,0
8926,59.87,2017-09-04 23:48:46,Wayne City,8062,0
8927,36.66,2017-09-05 00:47:38,Wayne City,6300,0
8928,129.03,2017-09-05 01:22:08,Wayne City,5211,0
8929,81.77,2017-09-05 01:53:28,Wayne City,7801,0
8930,122.16,2017-09-05 03:03:57,Wayne City,5816,0
8931,16.74,2017-09-05 08:01:19,Wayne City,5970,0
8932,45.93,2017-09-05 09:39:59,Wayne City,5970,0
8933,21.28,2017-09-05 10:01:33,Wayne City,4900,0
8934,58.05,2017-09-05 11:02:38,Wayne City,7276,0
8935,19.18,2017-09-05 12:10:13,Township Of Washington,3393,0
8936,46.6,2017-09-05 13:08:04,Wayne City,3390,0
8937,90.18,2017-09-05 13:20:55,Wayne City,3509,0
8938,23.28,2017-09-05 15:58:33,ONLINE,8011,0
8939,79.15,2017-09-05 19:45:57,Wayne City,3390,0
8940,64.06,2017-09-05 22:01:22,Wayne City,8049,0
8941,28.2,2017-09-05 23:06:33,Wayne City,3132,0
8942,57.02,2017-09-06 00:17:48,Wayne City,8111,0
8943,53.25,2017-09-06 01:34:35,Wayne City,5211,0
8944,28.29,2017-09-06 01:35:53,Wayne City,5211,0
8945,121.01,2017-09-06 04:29:49,Edmonds,5211,0
8946,70.95,2017-09-06 04:46:38,Wayne City,5211,0
8947,48.57,2017-09-06 08:38:25,Wayne City,3005,0
8948,56.85,2017-09-06 08:42:37,Wayne City,3132,0
8949,41.79,2017-09-06 10:39:16,Wayne City,4511,0
8950,30.47,2017-09-06 10:57:13,Wayne City,5261,0
8951,65.84,2017-09-06 13:55:29,Wayne City,3771,0
8952,33.91,2017-09-06 18:05:30,ONLINE,3504,0
8953,106.78,2017-09-06 18:31:18,Wayne City,8111,0
8954,25.51,2017-09-06 18:58:20,Wayne City,3260,0
8955,26.67,2017-09-06 21:42:25,Wayne City,7549,0
8956,24.12,2017-09-07 03:51:39,Wayne City,7349,0
8957,29.66,2017-09-07 04:51:38,ONLINE,3771,0
8958,33.66,2017-09-07 05:36:11,Wayne City,8062,0
8959,50.94,2017-09-07 06:50:50,Wayne City,5311,0
8960,75.32,2017-09-07 07:20:46,Wayne City,3132,0
8961,57.65,2017-09-07 07:59:30,Cabazon,3005,0
8962,39.82,2017-09-07 08:21:40,Gorham,3058,0
8963,21.25,2017-09-07 10:10:45,Wayne City,5942,0
8964,148.56,2017-09-07 10:35:47,Wayne City,3393,0
8965,89.32,2017-09-07 10:35:56,Wayne City,5947,0
8966,59.06,2017-09-07 11:28:50,Morrisonville,3390,0
8967,46.03,2017-09-07 11:56:13,Gulfport,7349,0
8968,29.21,2017-09-07 12:10:18,Kennett,3001,0
8969,84.03,2017-09-07 14:53:38,Wayne City,5921,0
8970,83.01,2017-09-07 15:42:25,Wayne City,7549,0
8971,13.53,2017-09-07 18:36:28,Wayne City,5261,0
8972,34.68,2017-09-07 19:02:37,Wayne City,3001,0
8973,33.76,2017-09-07 19:22:39,Wayne City,8011,0
8974,26.11,2017-09-07 20:01:02,Wayne City,5541,0
8975,15.71,2017-09-07 20:15:46,Wayne City,5816,0
8976,123.38,2017-09-07 21:56:41,ONLINE,7276,0
8977,74.09,2017-09-08 00:22:52,ONLINE,3405,0
8978,16.87,2017-09-08 02:32:48,Lompoc,3005,0
8979,49.56,2017-09-08 02:41:03,Wayne City,7801,0
8980,68.01,2017-09-08 03:52:43,Wayne City,3260,0
8981,25.71,2017-09-08 04:49:14,Wayne City,5311,0
8982,81.47,2017-09-08 07:59:00,Wayne City,5942,0
8983,44.63,2017-09-08 08:18:00,Wayne City,3730,0
8984,14.47,2017-09-08 11:12:23,Elkton,5211,0
8985,62.66,2017-09-08 12:03:48,Wayne City,5947,0
8986,27.89,2017-09-08 17:47:38,Wayne City,8111,0
8987,104.09,2017-09-08 19:16:21,Wayne City,8062,0
8988,182.84,2017-09-08 19:41:36,Wayne City,3001,0
8989,30.21,2017-09-08 21:09:09,Wayne City,5211,0
8990,34.35,2017-09-08 22:49:34,Wayne City,5970,0
8991,32.36,2017-09-09 01:18:49,Wayne City,5045,0
8992,119.93,2017-09-09 02:02:29,Wayne City,3393,0
8993,54.64,2017-09-09 03:00:35,Hemet,8062,0
8994,38.1,2017-09-09 03:40:01,Wayne City,4900,0
8995,26.02,2017-09-09 07:09:14,Wayne City,5970,0
8996,80.48,2017-09-09 09:09:01,Wayne City,7549,0
8997,24.27,2017-09-09 09:40:42,Florence,7832,0
8998,121.33,2017-09-09 10:46:16,Wayne City,4511,0
8999,65.58,2017-09-09 19:10:11,Wayne City,8049,0
9000,64.26,2017-09-09 19:17:55,Wayne City,5211,0
9001,92.41,2017-09-09 20:29:11,Wayne City,5722,0
9002,42.82,2017-09-09 21:01:18,Wayne City,4722,0
9003,42.35,2017-09-09 23:19:03,Wayne City,8011,0
9004,30.09,2017-09-10 01:35:17,Wayne City,5211,0
9005,73.38,2017-09-10 03:27:28,Oakville,3132,0
9006,51.12,2017-09-10 03:43:00,Wayne City,3058,0
9007,71.89,2017-09-10 05:00:30,Wayne City,6300,0
9008,29.18,2017-09-10 05:37:13,ONLINE,3771,0
9009,31.2,2017-09-10 06:57:22,Wayne City,3144,0
9010,70.67,2017-09-10 06:59:08,Wayne City,4411,0
9011,63.34,2017-09-10 08:14:12,Wayne City,5970,0
9012,51.58,2017-09-10 12:03:43,Wayne City,8049,0
9013,66.0,2017-09-10 12:28:04,Wayne City,3005,0
9014,68.71,2017-09-10 12:47:03,Wayne City,8049,0
9015,29.97,2017-09-10 14:46:57,Wayne City,5311,0
9016,97.85,2017-09-10 16:02:35,Wayne City,5947,0
9017,23.23,2017-09-10 18:18:07,Wayne City,3007,0
9018,65.81,2017-09-10 18:18:07,Wayne City,3390,0
9019,41.21,2017-09-10 18:40:14,ONLINE,3730,0
9020,21.43,2017-09-10 18:55:29,Wayne City,3132,0
9021,58.23,2017-09-10 22:30:31,Wayne City,5311,0
9022,51.25,2017-09-10 22:54:44,Wayne City,6300,0
9023,59.18,2017-09-10 22:59:47,Wayne City,8049,0
9024,24.79,2017-09-10 23:11:28,Wayne City,7801,0
9025,21.24,2017-09-11 01:07:34,Wayne City,8111,0
9026,71.57,2017-09-11 05:47:53,Wayne City,7832,0
9027,33.25,2017-09-11 05:48:46,Snellville,7349,0
9028,111.42,2017-09-11 07:07:56,ONLINE,7801,0
9029,33.99,2017-09-11 07:16:39,ONLINE,8062,0
9030,38.73,2017-09-11 07:45:13,Wayne City,4511,0
9031,67.93,2017-09-11 07:45:55,Pittsburg,4722,0
9032,34.16,2017-09-11 08:18:05,ONLINE,3005,0
9033,87.97,2017-09-11 09:11:25,Wayne City,5211,0
9034,43.92,2017-09-11 09:24:25,Wayne City,7801,0
9035,46.87,2017-09-11 11:46:42,Wayne City,8011,0
9036,32.89,2017-09-11 12:07:37,Wayne City,5970,0
9037,57.4,2017-09-11 13:51:59,Wayne City,3058,0
9038,37.94,2017-09-11 16:52:57,Wayne City,5970,0
9039,48.88,2017-09-11 17:20:36,Wayne City,1711,0
9040,33.98,2017-09-11 20:57:17,Wayne City,7549,0
9041,82.24,2017-09-11 21:38:06,Wayne City,5970,0
9042,57.25,2017-09-11 21:50:10,ONLINE,5932,0
9043,26.65,2017-09-11 21:53:12,Wayne City,3771,0
9044,179.99,2017-09-11 23:42:25,Wayne City,3771,0
9045,19.48,2017-09-11 23:49:20,Wayne City,3260,0
9046,170.45,2017-09-12 01:50:34,ONLINE,4722,0
9047,50.96,2017-09-12 03:36:01,Wayne City,3393,0
9048,75.1,2017-09-12 03:48:23,Wayne City,5947,0
9049,48.76,2017-09-12 04:35:28,Wayne City,7832,0
9050,21.34,2017-09-12 05:30:35,Wayne City,4511,0
9051,183.86,2017-09-12 05:44:55,Wayne City,3058,0
9052,35.36,2017-09-12 10:59:56,Hamden,3001,0
9053,60.33,2017-09-12 12:19:04,Wayne City,5211,0
9054,26.28,2017-09-12 13:44:22,Wayne City,3393,0
9055,47.49,2017-09-12 13:48:36,Wayne City,8049,0
9056,91.4,2017-09-12 13:49:45,Bloomington,3007,0
9057,52.18,2017-09-12 15:36:46,Wayne City,3001,0
9058,51.2,2017-09-12 17:44:20,Wayne City,5970,0
9059,39.54,2017-09-12 18:39:37,Wayne City,7801,0
9060,14.73,2017-09-12 19:10:55,Wayne City,5912,0
9061,56.35,2017-09-12 21:14:53,Manchester Center,8062,0
9062,56.3,2017-09-12 21:43:43,Wilmington,5970,0
9063,132.23,2017-09-12 23:04:40,Wayne City,5941,0
9064,54.29,2017-09-13 00:14:09,Wayne City,5947,0
9065,12.83,2017-09-13 05:53:29,Wayne City,5970,0
9066,54.56,2017-09-13 08:01:17,Wayne City,5045,0
9067,57.25,2017-09-13 11:03:09,Wayne City,4722,0
9068,21.92,2017-09-13 11:17:48,Wayne City,3007,0
9069,58.61,2017-09-13 12:59:06,Wayne City,5261,0
9070,61.37,2017-09-13 13:33:44,Wayne City,3132,0
9071,18.64,2017-09-13 15:37:01,Wayne City,5261,0
9072,46.64,2017-09-13 16:41:58,Wayne City,5970,0
9073,66.65,2017-09-13 17:08:13,Wayne City,7349,0
9074,45.88,2017-09-13 17:32:11,ONLINE,3007,0
9075,124.2,2017-09-13 17:42:02,Wayne City,5045,0
9076,61.22,2017-09-13 19:10:06,Wayne City,5533,0
9077,33.58,2017-09-13 19:54:05,Wayne City,5211,0
9078,49.34,2017-09-13 21:52:52,Wayne City,8049,0
9079,22.37,2017-09-13 23:21:36,Wayne City,7801,0
9080,52.97,2017-09-14 00:35:09,Wayne City,4722,0
