id,amount,date,merchant_city,mcc,target
1544,43.31,2018-02-26 03:56:07,Knoxville,5921,0
1545,34.88,2018-02-26 22:20:18,Knoxville,3058,0
1546,50.22,2018-02-28 21:02:44,Knoxville,3144,0
1547,43.02,2018-02-28 22:46:22,Knoxville,5814,0
1548,33.31,2018-03-02 05:47:38,Knoxville,3009,0
1549,70.58,2018-03-03 16:12:47,Cold Spring Harbor,8049,0
1550,58.59,2018-03-04 21:36:42,Knoxville,5621,0
1551,65.24,2018-03-05 01:23:02,Knoxville,5541,0
1552,21.44,2018-03-05 18:34:19,Knoxville,5732,0
1553,37.36,2018-03-06 21:57:45,Stuart,3395,0
1554,31.67,2018-03-07 00:52:30,Knoxville,5977,0
1555,36.37,2018-03-07 12:38:56,Knoxville,5814,0
1556,34.95,2018-03-07 16:35:26,Knoxville,4784,0
1557,76.9,2018-03-08 07:37:36,Knoxville,5311,0
1558,65.23,2018-03-08 20:11:38,Knoxville,3395,0
1559,42.73,2018-03-09 10:37:46,Knoxville,3009,0
1560,62.26,2018-03-09 21:52:41,Knoxville,5942,0
1561,54.15,2018-03-11 17:52:45,Knoxville,5192,0
1562,49.31,2018-03-12 09:18:38,Knoxville,3075,0
1563,15.5,2018-03-14 02:01:00,Del Valle,5977,0
1564,85.52,2018-03-14 14:44:22,Knoxville,8021,0
1565,24.05,2018-03-15 01:31:53,Knoxville,7832,0
1566,22.65,2018-03-15 08:13:19,ONLINE,5094,0
1567,24.41,2018-03-17 21:01:17,Knoxville,5621,0
1568,74.95,2018-03-18 16:00:37,Knoxville,5541,0
1569,40.05,2018-03-18 18:42:47,Knoxville,3730,0
1570,40.99,2018-03-19 23:03:27,Knoxville,5816,0
1571,24.45,2018-03-20 15:18:54,Knoxville,8043,0
1572,39.07,2018-03-20 17:19:36,Tahoka,3359,0
1573,97.37,2018-03-24 11:06:55,Knoxville,8021,0
1574,61.73,2018-03-26 03:58:25,Knoxville,5261,0
1575,30.11,2018-03-28 20:57:58,Palm Beach Gardens,4829,0
1576,102.13,2018-03-29 11:01:15,Knoxville,4121,0
1577,51.04,2018-03-29 11:36:52,ONLINE,3730,0
1578,46.37,2018-03-29 20:26:52,ONLINE,4111,0
1579,49.18,2018-04-01 03:47:36,San Carlos,1711,0
1580,90.15,2018-04-01 18:07:08,Knoxville,4722,0
1581,71.71,2018-04-02 15:27:45,Knoxville,7802,0
1582,42.05,2018-04-02 15:55:56,Knoxville,7210,0
1583,28.45,2018-04-02 21:34:05,Knoxville,5942,0
1584,36.79,2018-04-03 10:20:28,Knoxville,5816,0
1585,36.23,2018-04-03 14:38:45,Knoxville,5193,0
1586,70.61,2018-04-05 01:04:11,Citrus Heights,3722,0
1587,57.4,2018-04-05 08:13:59,Knoxville,8111,0
1588,13.43,2018-04-07 03:30:27,Pittsburg,5815,0
1589,22.21,2018-04-07 05:55:17,Knoxville,3390,0
1590,25.89,2018-04-07 09:19:43,Knoxville,7996,0
1591,67.45,2018-04-07 13:54:41,Knoxville,5813,0
1592,26.77,2018-04-11 00:31:29,Knoxville,5816,0
1593,24.21,2018-04-11 15:05:27,Knoxville,3389,0
1594,87.58,2018-04-11 17:12:26,Russellville,3509,0
1595,52.19,2018-04-12 03:34:27,Knoxville,5094,0
1596,103.36,2018-04-12 18:16:34,Knoxville,3066,0
1597,97.49,2018-04-14 12:57:44,Knoxville,3001,0
1598,45.74,2018-04-14 18:06:14,Knoxville,5541,0
1599,55.54,2018-04-15 19:55:56,Knoxville,5813,0
1600,29.65,2018-04-16 05:20:02,North Haven,3008,0
1601,34.94,2018-04-16 23:56:11,ONLINE,7995,0
1602,55.57,2018-04-17 15:52:36,Norcross,5921,0
1603,79.95,2018-04-18 16:27:22,Knoxville,5261,0
1604,100.09,2018-04-20 17:29:52,Knoxville,5941,0
1605,57.34,2018-04-20 19:38:32,Knoxville,5712,0
1606,30.63,2018-04-20 22:31:45,Knoxville,5947,0
1607,15.08,2018-04-22 21:44:10,Aurora,3771,0
1608,29.21,2018-04-23 12:53:39,Knoxville,3075,0
1609,25.97,2018-04-24 12:32:33,Knoxville,4214,0
1610,8.87,2018-04-25 13:12:10,Knoxville,3144,0
1611,64.92,2018-04-25 18:00:42,ONLINE,7531,0
1612,32.42,2018-04-26 15:01:50,Knoxville,9402,0
1613,71.65,2018-04-26 17:22:50,ONLINE,7996,0
1614,37.11,2018-04-27 06:06:50,Knoxville,5812,0
1615,18.2,2018-04-27 07:03:59,Knoxville,3771,0
1616,21.23,2018-04-27 19:28:21,Knoxville,5712,0
1617,88.82,2018-04-28 04:08:01,Knoxville,7210,0
1618,28.43,2018-04-28 06:27:17,Knoxville,5815,0
1619,64.53,2018-04-29 03:02:56,Whitesboro,5732,0
1620,29.0,2018-04-30 17:42:30,Knoxville,7531,0
1621,55.71,2018-05-01 20:56:07,Knoxville,4722,0
1622,104.52,2018-05-02 15:55:14,North Richland Hills,5045,0
1623,93.42,2018-05-04 11:36:22,Knoxville,1711,0
1624,68.98,2018-05-04 21:54:34,Knoxville,5942,0
1625,49.67,2018-05-04 22:19:42,Knoxville,3001,0
1626,20.44,2018-05-05 20:39:36,Knoxville,5719,0
1627,37.06,2018-05-06 05:50:50,Knoxville,5045,0
1628,34.24,2018-05-08 00:19:34,North Bend,4121,0
1629,49.4,2018-05-08 14:11:34,Knoxville,5651,0
1630,27.24,2018-05-10 21:00:19,Knoxville,3009,0
1631,163.08,2018-05-10 21:21:36,Knoxville,5411,0
1632,57.65,2018-05-14 03:40:57,Knoxville,4829,0
1633,22.14,2018-05-15 02:46:08,Knoxville,3780,0
1634,12.68,2018-05-15 10:16:15,Knoxville,3640,0
1635,38.34,2018-05-16 11:37:42,Knoxville,3260,0
1636,32.28,2018-05-16 17:12:55,Furlong,3504,0
1637,75.04,2018-05-17 13:46:15,ONLINE,3596,0
1638,31.59,2018-05-18 08:09:24,Knoxville,5193,0
1639,47.65,2018-05-18 15:06:37,Knoxville,7922,0
1640,21.54,2018-05-18 15:36:47,Knoxville,5499,0
1641,25.91,2018-05-18 18:14:18,Knoxville,5192,0
1642,71.96,2018-05-19 08:19:30,Knoxville,4131,0
1643,38.06,2018-05-19 11:57:53,Knoxville,6300,0
1644,37.95,2018-05-20 02:35:03,Knoxville,3640,0
1645,34.22,2018-05-20 08:13:13,Knoxville,7996,0
1646,77.53,2018-05-21 22:30:35,Knoxville,4111,0
1647,33.34,2018-05-22 00:30:01,Knoxville,3771,0
1648,80.05,2018-05-23 07:27:21,Knoxville,5094,0
1649,35.05,2018-05-25 00:07:15,Knoxville,3144,0
1650,13.61,2018-05-25 11:12:03,ONLINE,5712,0
1651,54.6,2018-05-26 03:59:34,Knoxville,3000,0
1652,39.47,2018-05-26 07:52:25,Knoxville,7538,0
1653,34.06,2018-05-27 14:17:30,Knoxville,3393,0
1654,77.63,2018-05-28 00:01:56,ONLINE,7802,0
1655,28.92,2018-05-28 01:28:36,Wagoner,5261,0
1656,30.21,2018-05-30 14:57:30,Fort Lauderdale,8062,0
1657,37.19,2018-06-02 18:09:23,Knoxville,3000,0
1658,22.06,2018-06-03 03:29:22,Antioch,3393,0
1659,40.96,2018-06-04 01:06:47,Knoxville,4511,0
1660,65.11,2018-06-05 07:53:54,Knoxville,5814,0
1661,107.55,2018-06-05 11:24:36,Knoxville,7276,0
1662,10.65,2018-06-06 23:28:33,Knoxville,5947,0
1663,60.22,2018-06-07 10:15:32,Knoxville,5045,0
1664,23.14,2018-06-08 06:18:34,Knoxville,3359,0
1665,37.25,2018-06-08 22:29:31,Knoxville,5193,0
1666,65.01,2018-06-09 10:36:28,Knoxville,5977,0
1667,89.37,2018-06-10 01:36:43,Knoxville,3775,0
1668,46.18,2018-06-10 09:46:48,Monroe Township,3722,0
1669,49.52,2018-06-11 08:03:56,ONLINE,5977,0
1670,19.75,2018-06-12 18:12:40,Knoxville,4900,0
1671,23.73,2018-06-13 01:10:51,Knoxville,7832,0
1672,39.64,2018-06-13 03:47:18,Knoxville,5941,0
1673,113.65,2018-06-13 11:22:58,Knoxville,8043,0
1674,31.14,2018-06-13 18:03:26,Knoxville,5722,0
1675,61.45,2018-06-15 02:24:33,Sherman Oaks,4131,0
1676,21.1,2018-06-15 03:47:33,Knoxville,4814,0
1677,68.41,2018-06-15 17:43:15,Knoxville,5719,0
1678,65.48,2018-06-15 20:26:17,Kankakee,4111,0
1679,31.15,2018-06-16 00:16:47,Rhine,3640,0
1680,34.31,2018-06-17 18:49:50,Knoxville,4829,0
1681,50.23,2018-06-18 14:42:56,ONLINE,5192,0
1682,93.42,2018-06-18 14:56:18,Knoxville,5733,0
1683,34.71,2018-06-20 06:18:15,Sherwood,3504,0
1684,60.78,2018-06-20 14:06:49,Knoxville,3075,0
1685,28.91,2018-06-20 16:48:21,Knoxville,8011,0
1686,69.03,2018-06-21 22:35:13,Knoxville,3389,0
1687,82.4,2018-06-22 07:37:38,Knoxville,5193,0
1688,55.0,2018-06-25 03:12:25,Knoxville,7542,0
1689,79.86,2018-06-25 04:50:29,Iowa City,9402,0
1690,113.84,2018-06-25 07:49:49,Knoxville,7210,0
1691,21.94,2018-06-25 14:20:34,Knoxville,7230,0
1692,18.18,2018-06-26 07:16:25,ONLINE,3001,0
1693,52.24,2018-06-28 03:49:36,Knoxville,4829,0
1694,55.35,2018-06-28 12:29:23,Knoxville,9402,0
1695,56.54,2018-06-29 01:54:49,West Helena,4214,0
1696,36.06,2018-06-29 05:49:09,Knoxville,5977,0
1697,31.89,2018-06-30 00:48:57,Knoxville,6300,0
1698,51.31,2018-06-30 11:55:56,Knoxville,3389,0
1699,19.66,2018-07-01 00:12:35,Knoxville,3405,0
1700,74.61,2018-07-01 12:33:34,Knoxville,3144,0
1701,133.3,2018-07-01 16:07:09,Knoxville,3775,0
1702,39.8,2018-07-05 03:33:36,Carlyle,3058,0
1703,59.82,2018-07-06 00:09:19,Knoxville,8043,0
1704,10965.01,2018-07-07 08:03:44,Taylorsville,4411,1
1705,30.44,2018-07-08 07:39:54,Knoxville,4112,0
1706,67.8,2018-07-08 17:44:29,Sugar Grove,3596,0
1707,27.45,2018-07-08 17:52:41,ONLINE,7276,0
1708,36.24,2018-07-08 17:59:00,Knoxville,3058,0
1709,52.61,2018-07-09 05:16:41,Knoxville,5655,0
1710,93.19,2018-07-09 09:21:23,Knoxville,5921,0
1711,21.36,2018-07-10 04:20:37,Knoxville,3393,0
1712,29.67,2018-07-10 05:59:59,Knoxville,7995,0
1713,46.83,2018-07-10 18:29:05,Knoxville,5815,0
1714,30.97,2018-07-10 21:53:44,Knoxville,7922,0
1715,25.68,2018-07-11 00:48:00,Knoxville,8111,0
1716,65.3,2018-07-11 05:17:46,Knoxville,3387,0
1717,59.14,2018-07-12 17:01:23,Knoxville,3174,0
1718,20.35,2018-07-12 23:40:14,Knoxville,7801,0
1719,35.48,2018-07-13 19:05:52,Knoxville,8049,0
1720,83.59,2018-07-15 13:38:16,Knoxville,4121,0
1721,44.06,2018-07-18 16:34:28,ONLINE,8043,0
1722,50.37,2018-07-18 18:39:38,Knoxville,5661,0
1723,56.8,2018-07-18 23:15:26,ONLINE,5541,0
1724,91.3,2018-07-20 20:43:35,Knoxville,7832,0
1725,85.52,2018-07-23 11:58:56,Knoxville,3256,0
1726,51.5,2018-07-24 10:20:31,Knoxville,5251,0
1727,18.6,2018-07-24 12:13:56,Knoxville,3132,0
1728,116.56,2018-07-24 23:00:46,Knoxville,5193,0
1729,29.4,2018-07-26 00:48:01,Knoxville,5193,0
1730,21.67,2018-07-27 09:01:37,Knoxville,5661,0
1731,47.8,2018-07-29 10:07:26,Knoxville,3390,0
1732,95.15,2018-07-29 10:37:05,Knoxville,5261,0
1733,21.97,2018-07-29 20:59:13,Knoxville,5411,0
1734,97.63,2018-07-30 03:38:35,Knoxville,8041,0
1735,79.34,2018-07-30 07:25:11,Knoxville,7011,0
1736,103.91,2018-07-30 16:25:38,Knoxville,4829,0
1737,54.04,2018-07-30 20:18:25,Knoxville,3008,0
1738,35.21,2018-07-31 10:23:34,Knoxville,5932,0
1739,75.26,2018-08-02 14:00:04,Knoxville,4111,0
1740,35.7,2018-08-03 12:03:25,Knoxville,5193,0
1741,39.38,2018-08-04 08:20:56,Knoxville,7011,0
1742,13.47,2018-08-05 20:29:00,Mc Comb,3000,0
1743,28.82,2018-08-05 20:30:50,Knoxville,7996,0
1744,37.37,2018-08-06 15:10:55,Knoxville,3359,0
1745,31.38,2018-08-07 02:08:30,Knoxville,3006,0
1746,71.49,2018-08-08 18:04:31,Knoxville,3395,0
1747,53.68,2018-08-09 12:07:48,Stafford,3174,0
1748,89.42,2018-08-09 15:55:44,Knoxville,5211,0
1749,28.03,2018-08-10 03:29:47,Knoxville,8099,0
1750,83.91,2018-08-10 04:04:24,Knoxville,8043,0
1751,26.66,2018-08-10 15:42:25,Knoxville,5251,0
1752,48.07,2018-08-10 17:36:12,Knoxville,3359,0
1753,10.49,2018-08-13 14:37:27,Knoxville,3005,0
1754,18.33,2018-08-15 00:36:23,Knoxville,7832,0
1755,84.18,2018-08-15 10:35:36,Knoxville,5192,0
1756,35.34,2018-08-15 22:30:37,Knoxville,3722,0
1757,45.48,2018-08-16 06:03:22,Knoxville,7531,0
1758,60.45,2018-08-17 22:01:57,ONLINE,3005,0
1759,99.61,2018-08-18 02:40:39,Knoxville,5192,0
1760,27.13,2018-08-18 10:06:10,Knoxville,5816,0
1761,58.34,2018-08-18 18:17:20,Knoxville,4829,0
1762,30.19,2018-08-18 21:13:42,Knoxville,7542,0
1763,32.83,2018-08-20 05:28:18,Knoxville,3075,0
1764,57.71,2018-08-20 10:33:51,Knoxville,5912,0
1765,74.18,2018-08-20 19:33:38,ONLINE,5816,0
1766,52.45,2018-08-20 23:03:11,Knoxville,3771,0
1767,29.15,2018-08-21 17:09:08,Knoxville,3771,0
1768,25.0,2018-08-21 23:26:58,Knoxville,4900,0
1769,58.4,2018-08-22 06:50:59,Knoxville,3509,0
1770,44.06,2018-08-23 22:04:28,Shawnee,5192,0
1771,16.93,2018-08-24 01:50:57,Aliso Viejo,5719,0
1772,81.69,2018-08-25 06:13:56,Knoxville,4784,0
1773,22.32,2018-08-26 01:00:14,Pauma Valley,7832,0
1774,93.28,2018-08-26 20:03:42,Knoxville,3504,0
1775,52.11,2018-08-27 01:00:58,Knoxville,5921,0
1776,31.73,2018-08-27 13:55:02,Knoxville,5942,0
1777,57.02,2018-08-29 08:46:58,Knoxville,4111,0
1778,25.71,2018-08-30 10:35:14,Knoxville,3058,0
1779,32.21,2018-08-30 11:51:26,Knoxville,8041,0
1780,59.29,2018-08-30 20:36:26,Knoxville,5970,0
1781,12640.8,2018-09-01 10:41:37,Clifton Springs,5651,1
1782,54.37,2018-09-02 13:37:53,Knoxville,4899,0
1783,51.61,2018-09-03 15:03:57,Ann Arbor,3389,0
1784,8.01,2018-09-03 16:42:21,Knoxville,4121,0
1785,52.81,2018-09-04 04:40:11,Knoxville,5621,0
1786,64.92,2018-09-04 16:56:46,Knoxville,5310,0
1787,22.4,2018-09-05 07:39:18,Knoxville,3405,0
1788,8271.16,2018-09-05 16:22:00,Ridge,3006,1
1789,33.16,2018-09-06 02:39:40,Knoxville,4214,0
1790,34.77,2018-09-06 22:41:22,ONLINE,3504,0
1791,32.04,2018-09-07 19:08:17,Knoxville,4111,0
1792,43.92,2018-09-09 02:21:11,ONLINE,3780,0
1793,40.7,2018-09-09 04:24:27,Knoxville,3596,0
1794,50.34,2018-09-09 09:07:36,Knoxville,3730,0
1795,102.62,2018-09-10 00:48:22,Knoxville,7349,0
1796,11.8,2018-09-13 10:59:40,ONLINE,1711,0
1797,44.86,2018-09-14 21:18:21,ONLINE,5932,0
1798,56.48,2018-09-15 06:37:03,Knoxville,7995,0
1799,47.73,2018-09-15 22:47:42,Knoxville,5621,0
1800,26.55,2018-09-16 09:57:06,ONLINE,4511,0
1801,26.84,2018-09-17 03:41:12,Colwich,5651,0
1802,62.25,2018-09-17 20:12:13,Knoxville,4131,0
1803,54.27,2018-09-21 15:31:59,Knoxville,4900,0
1804,64.56,2018-09-21 22:49:58,Knoxville,3256,0
1805,19.45,2018-09-22 02:45:08,Knoxville,3387,0
1806,60.69,2018-09-22 06:23:00,Knoxville,5977,0
1807,62.15,2018-09-22 10:27:29,Butte,5814,0
1808,56.06,2018-09-22 23:02:43,Knoxville,3005,0
1809,50.62,2018-09-24 03:32:19,Bremen,5651,0
1810,17075.63,2018-09-24 23:35:48,Alamogordo,3005,1
1811,41.44,2018-09-27 03:37:28,Knoxville,4214,0
1812,22.55,2018-09-27 10:12:00,Knoxville,5712,0
1813,50.72,2018-09-27 14:48:32,Knoxville,9402,0
1814,60.3,2018-09-27 23:04:45,Knoxville,5251,0
1815,25.8,2018-09-28 02:26:51,Knoxville,5732,0
1816,24.57,2018-09-28 04:04:29,Knoxville,7996,0
1817,42.16,2018-09-28 07:30:31,Knoxville,8111,0
1818,34.88,2018-09-28 14:44:37,Knoxville,3058,0
1819,89.13,2018-09-29 13:17:19,ONLINE,4111,0
1820,51.49,2018-09-30 11:10:28,Knoxville,5941,0
1821,28.21,2018-09-30 21:14:09,Knoxville,3596,0
1822,86.06,2018-09-30 21:35:17,Knoxville,7542,0
1823,49.75,2018-09-30 23:03:11,Knoxville,5300,0
1824,37.82,2018-10-01 02:56:48,Knoxville,8021,0
1825,34.3,2018-10-01 18:04:40,Knoxville,3722,0
1826,14.49,2018-10-02 12:41:47,Knoxville,7531,0
1827,61.6,2018-10-02 23:18:14,Knoxville,7349,0
1828,61.94,2018-10-06 00:39:24,Knoxville,5045,0
1829,89.5,2018-10-07 00:10:56,Knoxville,5300,0
1830,23.3,2018-10-07 01:38:57,New Castle,3005,0
1831,64.43,2018-10-07 05:24:25,Winnsboro,3006,0
1832,45.44,2018-10-09 00:32:35,Knoxville,9402,0
1833,36.81,2018-10-10 00:12:07,Knoxville,3504,0
1834,47.5,2018-10-12 09:19:11,Knoxville,8062,0
1835,37.67,2018-10-12 09:26:43,Knoxville,8011,0
1836,51.72,2018-10-12 10:41:05,Knoxville,7802,0
1837,69.18,2018-10-13 10:20:22,Petaluma,7230,0
1838,91.4,2018-10-13 13:05:10,Knoxville,5300,0
1839,37.82,2018-10-14 04:04:46,Knoxville,5411,0
1840,34.7,2018-10-15 18:46:51,Knoxville,5815,0
1841,55.34,2018-10-16 11:01:58,Oakland Gardens,5533,0
1842,21.45,2018-10-19 08:01:10,Knoxville,7276,0
1843,41.84,2018-10-20 15:06:36,Knoxville,5970,0
1844,79.01,2018-10-20 15:47:13,Knoxville,7276,0
1845,79.75,2018-10-22 21:07:09,Knoxville,4829,0
1846,32.75,2018-10-23 10:15:05,North Richland Hills,5816,0
1847,50.53,2018-10-25 08:58:36,Knoxville,3509,0
1848,48.04,2018-10-25 10:21:23,Knoxville,4784,0
1849,49.59,2018-10-25 16:59:46,Knoxville,5300,0
1850,61.86,2018-10-27 04:07:44,Knoxville,4214,0
1851,90.88,2018-10-29 07:35:02,Knoxville,3393,0
1852,16.84,2018-10-29 23:07:51,Knoxville,1711,0
1853,121.71,2018-11-02 12:57:52,ONLINE,5947,0
1854,27.83,2018-11-02 13:21:00,Fort Madison,5921,0
1855,9736.24,2018-11-03 09:32:24,Thackerville,5094,1
1856,42.26,2018-11-04 10:52:46,Knoxville,5193,0
1857,98.71,2018-11-04 18:55:17,Knoxville,3005,0
1858,44.44,2018-11-05 08:28:26,Knoxville,8021,0
1859,29.19,2018-11-06 21:33:26,Knoxville,7832,0
1860,28.24,2018-11-08 18:13:10,Knoxville,4131,0
1861,23.7,2018-11-10 16:06:28,Knoxville,3390,0
1862,29.47,2018-11-12 09:02:05,Knoxville,5300,0
1863,59.85,2018-11-12 21:38:36,Knoxville,4722,0
1864,25.65,2018-11-12 23:57:20,Knoxville,4112,0
1865,73.33,2018-11-15 05:08:03,Knoxville,7542,0
1866,103.04,2018-11-16 01:43:18,Knoxville,3007,0
1867,37.03,2018-11-18 15:54:47,Knoxville,5813,0
1868,65.52,2018-11-18 18:17:39,Knoxville,4814,0
1869,38.12,2018-11-18 20:29:18,Knoxville,7832,0
1870,77.43,2018-11-19 00:10:44,Knoxville,8049,0
1871,89.97,2018-11-21 22:02:16,Knoxville,4411,0
1872,14.02,2018-11-22 21:41:50,Knoxville,5812,0
1873,44.5,2018-11-24 07:47:03,Knoxville,4214,0
1874,65.8,2018-11-25 08:52:52,Knoxville,5499,0
1875,38.02,2018-11-26 02:30:53,Knoxville,5251,0
1876,43.66,2018-11-27 12:09:48,Knoxville,4784,0
1877,74.14,2018-11-28 22:36:28,Knoxville,5411,0
1878,36.53,2018-11-30 21:12:15,ONLINE,5045,0
1879,64.35,2018-12-01 00:18:53,Knoxville,1711,0
1880,15.02,2018-12-04 12:59:50,Knoxville,4814,0
1881,34.4,2018-12-04 17:27:59,ONLINE,3395,0
1882,63.78,2018-12-05 09:01:13,ONLINE,7531,0
1883,15288.4,2018-12-06 14:04:17,Elkins Park,3509,1
1884,16.98,2018-12-07 04:34:52,Knoxville,5411,0
1885,57.95,2018-12-07 06:36:06,Knoxville,5499,0
1886,79.34,2018-12-07 16:29:08,Knoxville,4814,0
1887,41.14,2018-12-08 03:07:47,Haltom City,5193,0
1888,37.64,2018-12-08 16:44:00,Knoxville,5541,0
1889,23.62,2018-12-09 05:45:45,Knoxville,3000,0
1890,27.53,2018-12-10 17:51:15,Knoxville,5411,0
1891,79.74,2018-12-11 09:23:22,ONLINE,5732,0
1892,27.75,2018-12-12 10:27:31,Knoxville,5732,0
1893,283.7,2018-12-12 17:17:06,Knoxville,5814,0
1894,34.95,2018-12-13 01:32:43,Knoxville,3144,0
1895,30.88,2018-12-13 06:48:54,Knoxville,4112,0
1896,36.31,2018-12-13 17:58:49,Knoxville,3009,0
1897,75.92,2018-12-14 11:15:10,Knoxville,3771,0
1898,40.67,2018-12-16 12:54:53,Knoxville,3387,0
1899,49.83,2018-12-16 14:31:57,Knoxville,5310,0
1900,18.28,2018-12-18 12:54:57,Knoxville,5977,0
1901,31.98,2018-12-18 22:20:19,Geneva,3389,0
1902,23.42,2018-12-19 01:46:19,La Porte,5655,0
1903,23.07,2018-12-19 03:41:21,Knoxville,3132,0
1904,16.74,2018-12-19 18:09:47,ONLINE,3596,0
1905,38.8,2018-12-20 01:07:06,Knoxville,9402,0
1906,41.21,2018-12-20 03:26:22,Knoxville,4131,0
1907,71.76,2018-12-20 16:36:04,Knoxville,7230,0
1908,113.42,2018-12-21 02:07:39,Knoxville,5651,0
1909,91.17,2018-12-22 23:00:58,Knoxville,5094,0
1910,38.08,2018-12-22 23:30:31,Knoxville,8041,0
1911,39.6,2018-12-23 01:21:01,Knoxville,3684,0
1912,31.76,2018-12-26 02:26:43,Knoxville,3256,0
1913,35.41,2018-12-26 16:34:39,Knoxville,3596,0
1914,62.41,2018-12-28 21:37:03,Knoxville,3730,0
1915,33.7,2018-12-29 14:02:45,Knoxville,5651,0
1916,15.12,2018-12-29 14:08:03,Knoxville,7393,0
1917,59.0,2018-12-30 11:24:42,Rome,4111,0
1918,83.82,2018-12-30 21:32:07,ONLINE,5411,0
1919,35.17,2018-12-31 01:03:19,Knoxville,3684,0
1920,11034.98,2018-12-31 16:43:03,Merrill,5970,1
1921,32.63,2019-01-01 10:16:14,Knoxville,7538,0
1922,48.1,2019-01-02 15:28:43,Knoxville,3395,0
1923,110.37,2019-01-02 16:14:03,Knoxville,3405,0
1924,15.91,2019-01-04 08:58:58,Saint Cloud,6300,0
1925,39.19,2019-01-04 11:45:15,Knoxville,7996,0
1926,21.01,2019-01-04 19:13:58,Knoxville,3144,0
1927,116.97,2019-01-05 01:35:34,Knoxville,3256,0
1928,21.12,2019-01-05 11:04:44,Knoxville,7210,0
1929,33.71,2019-01-08 18:16:24,Knoxville,3001,0
1930,32.23,2019-01-08 20:44:33,Knoxville,3260,0
1931,56.54,2019-01-11 02:28:05,Knoxville,3000,0
1932,12.19,2019-01-12 09:08:51,Knoxville,4814,0
1933,87.54,2019-01-14 16:14:02,Knoxville,8099,0
1934,39.77,2019-01-16 20:45:07,Knoxville,8043,0
1935,57.0,2019-01-18 01:36:02,Knoxville,5813,0
1936,58.9,2019-01-19 00:11:59,ONLINE,7276,0
1937,110.72,2019-01-19 13:34:30,Knoxville,7011,0
1938,42.61,2019-01-21 00:26:21,Knoxville,4111,0
1939,18.24,2019-01-21 11:11:06,ONLINE,3640,0
1940,54.82,2019-01-22 19:47:02,Knoxville,4899,0
1941,77.3,2019-01-23 14:35:39,Knoxville,5411,0
1942,8583.7,2019-01-25 00:55:28,Lewistown,5722,1
1943,40.75,2019-01-29 03:52:24,Knoxville,3390,0
1944,34.05,2019-01-29 17:08:51,Knoxville,5722,0
1945,40.87,2019-01-29 20:07:21,ONLINE,5712,0
1946,26.32,2019-01-30 14:51:40,Knoxville,3775,0
1947,84.17,2019-01-31 08:40:29,Knoxville,5661,0
1948,74.2,2019-01-31 18:31:08,Knoxville,5211,0
1949,64.03,2019-01-31 21:33:46,ONLINE,3260,0
1950,68.74,2019-02-01 01:43:41,Knoxville,3001,0
1951,23.54,2019-02-02 17:13:26,Santa Barbara,5661,0
1952,26.95,2019-02-04 04:37:18,Knoxville,3007,0
1953,40.86,2019-02-04 14:26:51,Knoxville,3058,0
1954,19.42,2019-02-06 11:58:19,Knoxville,3640,0
1955,39.7,2019-02-07 11:20:45,Knoxville,7549,0
1956,59.32,2019-02-07 20:07:52,Knoxville,7801,0
1957,46.02,2019-02-07 21:37:29,Knoxville,3504,0
1958,46.43,2019-02-08 13:54:46,Knoxville,3640,0
1959,59.88,2019-02-08 16:43:34,Knoxville,3780,0
1960,98.06,2019-02-11 13:09:55,Knoxville,4784,0
1961,35.44,2019-02-13 06:59:32,Knoxville,6300,0
1962,45.22,2019-02-14 13:02:15,Knoxville,5499,0
1963,28.01,2019-02-14 16:39:33,Knoxville,4900,0
1964,21.52,2019-02-14 18:53:52,Knoxville,5942,0
1965,35.05,2019-02-14 20:12:01,Knoxville,3007,0
1966,38.63,2019-02-14 23:27:49,Knoxville,3684,0
1967,49.88,2019-02-15 06:03:05,Knoxville,7995,0
1968,85.66,2019-02-16 03:11:07,Knoxville,5311,0
1969,28.38,2019-02-16 04:28:16,Knoxville,3009,0
1970,24.13,2019-02-17 16:29:45,Knoxville,7542,0
1971,50.78,2019-02-17 17:00:40,Knoxville,8041,0
1972,27.95,2019-02-18 01:34:31,Knoxville,4111,0
1973,117.96,2019-02-18 15:03:18,Knoxville,5651,0
1974,37.15,2019-02-18 21:09:27,Knoxville,3009,0
1975,48.48,2019-02-19 07:23:45,Knoxville,8011,0
1976,26.57,2019-02-20 17:29:17,Knoxville,3001,0
1977,53.7,2019-02-21 04:44:11,Knoxville,4111,0
1978,28.44,2019-02-21 08:02:22,ONLINE,3771,0
1979,45.34,2019-02-22 10:59:02,Knoxville,7832,0
1980,74.09,2019-02-22 11:39:27,Knoxville,3007,0
1981,94.33,2019-02-23 07:21:03,Knoxville,5977,0
1982,36.43,2019-02-25 17:25:08,Knoxville,5932,0
1983,27.63,2019-02-26 20:05:33,Knoxville,5813,0
1984,31.95,2019-02-27 17:11:19,Knoxville,3722,0
1985,33.03,2019-02-27 19:14:37,Knoxville,7210,0
1986,67.26,2019-03-01 01:10:05,Antioch,3005,0
1987,70.91,2019-03-02 06:25:34,Knoxville,3387,0
1988,143.65,2019-03-04 17:58:00,Knoxville,5942,0
1989,68.45,2019-03-05 08:07:07,ONLINE,4112,0
1990,107.96,2019-03-06 21:44:28,Knoxville,8049,0
1991,53.62,2019-03-07 00:21:20,Knoxville,4411,0
1992,76.07,2019-03-07 03:31:12,Knoxville,3730,0
