account_id,transaction_id,date,hour_of_day,minute_of_hour,day_of_week,is_weekend,is_holiday,days_since_last_holiday,amount,amount_to_avg_ratio,amount_percentile,transaction_type,transaction_duration,is_recurring,new_payee_flag,avg_unique_merchants_7d,rolling_mean_3mo_amount,rolling_std_3mo_amount,time_since_last_tx_secs,tx_count_last_1h,tx_count_last_7d,tx_sum_last_24h,location,is_new_device,device_age_days,login_attempt_count,age,account_balance,channel,customer_occupation,ip_address,is_anomaly,anomaly_confidence
AC00083,TX001527,2023-08-22 16:34:34,16,34,1,False,False,49,224.79,1.0,0.5,Debit,129,False,True,0.1428571428571428,0.0,0.0,2161867,0,0,0.0,Boston,True,0,1,18,528.38,Online,Student,3.11.254.2,False,0.22043727684927067
AC00083,TX000899,2023-10-23 18:00:29,18,0,0,False,False,14,1531.31,1.0,1.0,Debit,62,False,True,0.1428571428571428,0.0,0.0,5361955,0,0,0.0,San Diego,True,56,4,18,859.86,Online,Student,91.204.200.167,True,0.6396634216854223
AC00083,TX000810,2023-11-20 16:28:19,16,28,0,False,False,10,8.65,1.0,0.3333333333333333,Debit,198,False,True,0.1428571428571428,0.0,0.0,2413670,0,0,0.0,Mesa,True,251,1,68,4201.22,ATM,Retired,217.233.219.196,False,0.176102372840822
AC00083,TX000557,2024-01-01 16:07:05,16,7,0,False,True,7,2.03,1.0,0.1666666666666666,Credit,28,False,True,0.1428571428571428,0.0,0.0,3627526,0,0,0.0,Detroit,True,237,1,33,3012.31,ATM,Engineer,112.86.148.212,False,0.45224654934022634
AC00084,TX000614,2023-01-19 17:24:30,17,24,3,False,False,3,3.44,1.0,0.5,Debit,108,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Fort Worth,True,0,1,78,7561.33,ATM,Retired,45.64.74.86,False,0.12379312935003536
AC00084,TX002181,2023-10-23 18:41:35,18,41,0,False,False,14,498.59,1.0,1.0,Debit,138,False,True,0.1428571428571428,0.0,0.0,23937425,0,0,0.0,Philadelphia,True,245,1,57,2619.46,Online,Retired,143.212.47.226,False,0.4880627000412116
AC00085,TX000015,2023-02-13 16:53:57,16,53,0,False,False,28,166.99,1.0,0.5,Debit,134,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Louisville,True,0,1,18,299.93,Online,Student,188.124.181.12,False,0.19429260023854933
AC00085,TX001379,2023-04-03 17:59:23,17,59,0,False,False,42,328.77,1.0,0.6666666666666666,Credit,247,False,True,0.1428571428571428,0.0,0.0,4237526,0,0,0.0,San Diego,True,81,1,39,6967.03,Online,Doctor,101.120.142.50,False,0.18797539103017044
AC00085,TX001898,2023-06-07 17:06:21,17,6,2,False,False,9,702.87,1.0,1.0,Debit,184,False,False,0.1428571428571428,0.0,0.0,5612818,0,0,0.0,Washington,True,125,1,19,1237.5,ATM,Student,216.31.34.238,True,0.5263845291384225
AC00085,TX000119,2023-07-07 16:11:38,16,11,4,False,False,3,407.65,1.0,0.8333333333333334,Debit,62,False,True,0.1428571428571428,0.0,0.0,2588717,0,0,0.0,Boston,True,154,1,26,8346.64,Online,Engineer,98.255.160.110,False,0.23697561026114614
AC00085,TX002255,2023-09-15 17:03:44,17,3,4,False,False,11,14.28,1.0,0.1666666666666666,Debit,81,False,True,0.1428571428571428,0.0,0.0,6051126,0,0,0.0,Phoenix,True,45,1,23,1597.51,ATM,Student,200.136.146.93,False,0.2603135098289038
AC00085,TX000261,2023-09-18 17:31:23,17,31,0,False,False,14,75.15,1.0,0.3333333333333333,Debit,154,False,True,0.2857142857142857,0.0,0.0,260859,0,0,0.0,Boston,True,220,1,23,1092.92,ATM,Student,135.29.211.116,False,0.24258585731570473
AC00086,TX002262,2023-02-06 17:23:52,17,23,0,False,False,21,340.13,1.0,0.5714285714285714,Debit,32,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Mesa,True,0,3,24,1149.74,Branch,Student,165.35.58.173,False,0.22129848421827722
AC00086,TX000864,2023-02-14 16:55:26,16,55,1,False,False,29,1137.63,1.0,1.0,Debit,144,False,True,0.1428571428571428,0.0,0.0,689494,0,0,0.0,Baltimore,True,34,1,26,1629.12,ATM,Student,213.207.62.176,False,0.25295806820740246
AC00086,TX000566,2023-02-15 16:30:09,16,30,2,False,False,30,29.38,1.0,0.2857142857142857,Credit,63,False,True,0.2857142857142857,0.0,0.0,84883,0,0,0.0,Baltimore,True,0,1,28,1663.31,Branch,Student,139.23.212.102,False,0.29670625419103847
AC00086,TX001256,2023-06-19 16:24:14,16,24,0,False,True,21,847.45,1.0,0.8571428571428571,Debit,175,False,True,0.1428571428571428,0.0,0.0,10713245,0,0,0.0,Jacksonville,True,77,1,28,422.32,Branch,Student,151.247.130.190,False,0.36397895196521446
AC00086,TX001854,2023-07-14 18:11:41,18,11,4,False,False,10,201.5,1.0,0.4285714285714285,Credit,196,False,True,0.1428571428571428,0.0,0.0,2166447,0,0,0.0,Dallas,True,65,1,61,12148.32,Online,Doctor,193.83.0.183,False,0.369238383428099
AC00086,TX000554,2023-12-11 16:57:41,16,57,0,False,False,18,622.41,1.0,0.7142857142857143,Debit,125,False,True,0.1428571428571428,0.0,0.0,12955560,0,0,0.0,Indianapolis,True,256,1,64,7322.01,ATM,Doctor,134.222.122.238,False,0.2616033786181731
AC00086,TX001084,2023-12-20 16:17:16,16,17,2,False,False,27,11.57,1.0,0.1428571428571428,Credit,64,False,True,0.1428571428571428,0.0,0.0,775175,0,0,0.0,New York,True,350,1,56,2061.61,Branch,Retired,116.106.207.139,False,0.30414270536662247
AC00087,TX001623,2023-01-02 16:01:26,16,1,0,False,True,7,154.21,1.0,0.5555555555555556,Debit,75,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Miami,True,0,1,46,8045.77,Online,Engineer,190.251.45.32,False,0.30554039357432217
AC00087,TX000287,2023-01-19 16:14:12,16,14,3,False,False,3,35.99,1.0,0.2222222222222222,Debit,129,False,True,0.1428571428571428,0.0,0.0,1469566,0,0,0.0,Miami,True,0,1,63,4489.79,Branch,Retired,162.207.77.170,False,0.12749786499167698
AC00087,TX000155,2023-02-15 16:41:11,16,41,2,False,False,30,376.26,1.0,0.8888888888888888,Debit,245,False,True,0.1428571428571428,0.0,0.0,2334419,0,0,0.0,Tucson,True,0,1,37,9062.4,ATM,Engineer,82.88.241.226,False,0.18358356936736517
AC00087,TX001738,2023-02-22 16:42:17,16,42,2,False,False,2,540.4,1.0,1.0,Debit,272,False,True,0.1428571428571428,0.0,0.0,604866,0,0,0.0,Houston,True,49,1,45,425.77,Branch,Doctor,166.79.195.157,False,0.15283712464960764
AC00087,TX000368,2023-03-13 16:25:34,16,25,0,False,False,21,43.85,1.0,0.3333333333333333,Debit,122,False,True,0.1428571428571428,0.0,0.0,1640597,0,0,0.0,Fresno,True,34,1,62,4356.98,ATM,Retired,117.67.192.211,False,0.10763022688255662
AC00087,TX002025,2023-04-05 17:20:36,17,20,2,False,False,44,130.54,1.0,0.4444444444444444,Debit,94,False,True,0.1428571428571428,0.0,0.0,1990502,0,0,0.0,Atlanta,True,62,1,64,11204.62,ATM,Doctor,173.135.78.201,False,0.17756570491687126
AC00087,TX001206,2023-05-04 16:37:01,16,37,3,False,False,73,32.91,1.0,0.1111111111111111,Debit,255,False,True,0.1428571428571428,0.0,0.0,2502985,0,0,0.0,Fort Worth,True,122,1,19,427.3,Online,Student,54.252.249.33,False,0.27866101988757597
AC00087,TX000331,2023-06-19 16:36:25,16,36,0,False,True,21,182.19,1.0,0.6666666666666666,Debit,53,False,True,0.1428571428571428,0.0,0.0,3974364,0,0,0.0,Mesa,True,149,1,26,1176.1,Branch,Student,157.130.28.27,False,0.19797729542607884
AC00087,TX001731,2023-12-29 17:55:30,17,55,4,False,False,4,346.12,1.0,0.7777777777777778,Debit,12,False,True,0.1428571428571428,0.0,0.0,16679945,0,0,0.0,San Francisco,True,254,1,44,13084.27,Branch,Doctor,92.180.81.50,False,0.35571574004733897
AC00088,TX001984,2023-02-20 17:26:39,17,26,0,False,True,35,295.93,1.0,1.0,Debit,117,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Boston,True,47,1,36,1050.63,Branch,Doctor,145.179.219.57,False,0.3162161504063854
AC00088,TX002400,2023-02-28 17:34:08,17,34,1,False,False,8,217.61,1.0,0.5,Debit,120,False,True,0.1428571428571428,0.0,0.0,691649,0,0,0.0,Omaha,True,0,1,27,1661.1,Online,Student,19.228.76.177,False,0.0965159335673964
AC00089,TX001062,2023-04-03 16:31:32,16,31,0,False,False,42,130.4,1.0,0.4,Debit,63,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Raleigh,True,48,1,45,4381.24,Branch,Engineer,163.129.70.210,False,0.12049984694024259
AC00089,TX002500,2023-05-30 16:55:04,16,55,1,False,False,1,557.78,1.0,1.0,Credit,102,False,True,0.1428571428571428,0.0,0.0,4926212,0,0,0.0,Phoenix,True,119,1,26,1289.48,Branch,Student,142.160.124.244,False,0.23566463756934417
AC00089,TX002232,2023-07-03 18:03:48,18,3,0,False,False,14,67.17,1.0,0.2,Debit,48,False,True,0.1428571428571428,0.0,0.0,2941724,0,0,0.0,Seattle,True,91,1,63,14410.44,Online,Doctor,101.223.82.253,False,0.27786880422995186
AC00089,TX001364,2023-09-21 16:08:00,16,8,3,False,False,17,204.7,1.0,0.6,Debit,95,False,True,0.1428571428571428,0.0,0.0,6905052,0,0,0.0,Oklahoma City,True,114,5,49,5117.03,Branch,Doctor,141.201.46.191,False,0.3233078441825506
AC00089,TX002266,2023-09-25 16:37:04,16,37,0,False,False,21,241.21,1.0,0.8,Debit,108,False,True,0.2857142857142857,0.0,0.0,347344,0,0,0.0,Omaha,True,222,1,31,1220.86,ATM,Engineer,116.237.223.50,False,0.1898429934112576
AC00090,TX001235,2023-01-02 17:34:13,17,34,0,False,True,7,11.19,1.0,0.1111111111111111,Debit,40,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Austin,True,0,1,60,9877.17,ATM,Engineer,195.237.152.198,False,0.4338612420274377
AC00090,TX000993,2023-05-02 16:03:23,16,3,1,False,False,71,839.33,1.0,1.0,Credit,86,False,True,0.1428571428571428,0.0,0.0,10362550,0,0,0.0,Louisville,True,73,1,60,11538.97,Branch,Doctor,174.61.77.54,False,0.37009001450142237
AC00090,TX000385,2023-05-29 17:02:32,17,2,0,False,True,98,79.35,1.0,0.3333333333333333,Debit,70,False,True,0.1428571428571428,0.0,0.0,2336349,0,0,0.0,Los Angeles,True,108,1,67,1692.15,Online,Retired,161.161.26.115,True,0.5321787316352281
AC00090,TX001420,2023-06-26 17:38:22,17,38,0,False,False,7,109.48,1.0,0.5555555555555556,Debit,93,False,True,0.1428571428571428,0.0,0.0,2421350,0,0,0.0,Baltimore,True,137,1,61,7372.47,Online,Retired,17.36.132.202,False,0.13112957794830912
AC00090,TX001440,2023-08-10 16:10:22,16,10,3,False,False,37,81.51,1.0,0.4444444444444444,Debit,97,False,True,0.1428571428571428,0.0,0.0,3882720,0,0,0.0,Washington,True,182,1,25,865.49,Branch,Student,192.95.36.246,False,0.15449081790797606
AC00090,TX001662,2023-08-24 16:46:58,16,46,3,False,False,51,532.4,1.0,0.7777777777777778,Debit,149,False,True,0.1428571428571428,0.0,0.0,1211796,0,0,0.0,Jacksonville,True,184,1,22,1033.73,ATM,Student,141.121.30.32,False,0.12997101896535984
AC00090,TX002122,2023-08-31 16:26:37,16,26,3,False,False,58,320.11,1.0,0.6666666666666666,Debit,130,False,True,0.2857142857142857,0.0,0.0,603579,0,0,0.0,El Paso,True,168,1,23,4076.48,Branch,Student,85.240.254.83,False,0.27805158244993927
AC00090,TX001396,2023-10-19 16:34:22,16,34,3,False,False,10,556.34,1.0,0.8888888888888888,Debit,46,False,True,0.1428571428571428,0.0,0.0,4234065,0,0,0.0,Seattle,True,163,1,37,11935.14,Online,Doctor,59.127.135.25,False,0.13549947320677927
AC00090,TX000894,2023-11-09 17:51:35,17,51,3,False,False,31,50.26,1.0,0.2222222222222222,Debit,164,False,True,0.1428571428571428,0.0,0.0,1819033,0,0,0.0,Las Vegas,True,276,1,65,1519.38,Branch,Retired,52.1.78.30,False,0.24568341190945384
AC00091,TX001530,2023-03-20 16:48:00,16,48,0,False,False,28,927.16,1.0,1.0,Debit,153,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,San Francisco,True,0,1,59,7104.61,ATM,Retired,84.237.126.96,False,0.20951897629621727
AC00091,TX001307,2023-06-29 16:06:51,16,6,3,False,False,10,100.01,1.0,0.6666666666666666,Debit,63,False,True,0.1428571428571428,0.0,0.0,8723931,0,0,0.0,Philadelphia,True,121,1,50,6393.12,ATM,Doctor,82.115.199.37,False,0.1566939119141146
AC00091,TX001676,2023-10-13 16:05:10,16,5,4,False,False,4,49.84,1.0,0.3333333333333333,Debit,146,False,True,0.1428571428571428,0.0,0.0,9158299,0,0,0.0,Chicago,True,227,1,49,7872.04,ATM,Doctor,212.220.106.248,False,0.28996470210033864
AC00092,TX000517,2023-02-14 16:23:39,16,23,1,False,False,29,64.9,1.0,0.125,Credit,72,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Detroit,True,0,1,51,6854.61,Branch,Retired,45.246.89.225,False,0.2385718372079115
AC00092,TX000846,2023-05-10 16:38:07,16,38,2,False,False,79,793.13,1.0,1.0,Debit,76,False,True,0.1428571428571428,0.0,0.0,7344868,0,0,0.0,Memphis,True,0,1,68,13389.16,Online,Doctor,173.232.121.213,False,0.2874483830508151
AC00092,TX000120,2023-05-22 17:09:52,17,9,0,False,False,91,115.83,1.0,0.5,Debit,167,False,True,0.1428571428571428,0.0,0.0,1038705,0,0,0.0,Fresno,True,11,1,39,6481.04,Branch,Engineer,124.6.134.78,False,0.3093836872570588
AC00092,TX000668,2023-07-18 18:03:03,18,3,1,False,False,14,373.27,1.0,0.75,Credit,79,False,True,0.1428571428571428,0.0,0.0,4927991,0,0,0.0,Miami,True,0,1,61,8441.61,Online,Doctor,35.67.21.23,False,0.29715345458490666
AC00092,TX000776,2023-09-08 17:48:22,17,48,4,False,False,4,173.74,1.0,0.625,Debit,64,False,True,0.1428571428571428,0.0,0.0,4491919,0,0,0.0,Houston,True,234,1,80,4913.42,Online,Retired,161.177.41.214,False,0.21766505547942108
AC00092,TX000366,2023-09-12 16:28:38,16,28,1,False,False,8,632.69,1.0,0.875,Debit,76,False,True,0.2857142857142857,0.0,0.0,340816,0,0,0.0,Denver,True,84,1,80,4363.74,ATM,Retired,211.97.88.141,False,0.28956435493123506
AC00092,TX001402,2023-10-06 18:39:39,18,39,4,False,False,32,66.01,1.0,0.25,Debit,179,False,True,0.1428571428571428,0.0,0.0,2081461,0,0,0.0,Milwaukee,True,226,1,49,3475.99,Online,Engineer,49.172.82.247,False,0.2507311276864961
AC00092,TX001035,2023-12-18 18:41:26,18,41,0,False,False,25,98.03,1.0,0.375,Debit,165,False,True,0.1428571428571428,0.0,0.0,6307307,0,0,0.0,El Paso,True,308,1,54,6323.45,Branch,Engineer,49.20.211.229,False,0.25649800494664027
AC00093,TX000773,2023-01-17 17:25:13,17,25,1,False,False,1,827.14,1.0,0.8888888888888888,Debit,265,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,El Paso,True,0,4,36,9800.21,Branch,Engineer,215.97.143.157,True,0.5400871436826379
AC00093,TX002277,2023-01-27 18:59:43,18,59,4,False,False,11,1021.38,1.0,1.0,Debit,125,False,True,0.1428571428571428,0.0,0.0,869670,0,0,0.0,Detroit,True,0,1,61,6223.26,Branch,Doctor,62.152.134.92,False,0.34953734336907766
AC00093,TX000541,2023-04-25 17:33:27,17,33,1,False,False,64,230.46,1.0,0.5555555555555556,Debit,179,False,True,0.1428571428571428,0.0,0.0,7598024,0,0,0.0,Mesa,True,62,1,19,162.53,Online,Student,59.132.247.252,False,0.14966872571303194
AC00093,TX001182,2023-07-24 16:22:38,16,22,0,False,False,20,132.42,1.0,0.3333333333333333,Debit,164,False,True,0.1428571428571428,0.0,0.0,7771751,0,0,0.0,Denver,True,96,1,18,726.39,ATM,Student,203.174.215.229,False,0.14146989887022693
AC00093,TX000449,2023-09-13 16:18:07,16,18,2,False,False,9,70.23,1.0,0.2222222222222222,Debit,260,False,True,0.1428571428571428,0.0,0.0,4406129,0,0,0.0,Memphis,True,162,1,38,11624.93,ATM,Doctor,146.47.189.38,False,0.12328693880234992
AC00093,TX001229,2023-09-18 16:51:04,16,51,0,False,False,14,211.91,1.0,0.4444444444444444,Debit,181,False,True,0.2857142857142857,0.0,0.0,433977,0,0,0.0,Indianapolis,True,119,1,20,927.47,Online,Student,166.79.195.157,False,0.2806415401562942
AC00093,TX001551,2023-09-25 18:48:58,18,48,0,False,False,21,327.35,1.0,0.7777777777777778,Credit,175,False,True,0.1428571428571428,0.0,0.0,611874,0,0,0.0,Memphis,True,214,1,20,342.08,Branch,Student,19.111.192.175,False,0.2908620204658751
AC00093,TX000290,2023-09-29 18:54:28,18,54,4,False,False,25,48.72,1.0,0.1111111111111111,Debit,17,False,True,0.2857142857142857,0.0,0.0,345930,0,0,0.0,Virginia Beach,True,147,1,21,816.08,Branch,Student,158.135.64.240,False,0.3217179650835164
AC00093,TX001224,2023-12-14 16:15:28,16,15,3,False,False,21,295.82,1.0,0.6666666666666666,Credit,46,False,True,0.1428571428571428,0.0,0.0,6556860,0,0,0.0,Chicago,True,208,1,47,5897.73,Branch,Engineer,144.228.168.6,False,0.26344714592600793
AC00094,TX001819,2023-05-29 17:30:14,17,30,0,False,True,98,13.92,1.0,0.25,Debit,209,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Los Angeles,True,98,1,37,2735.84,ATM,Engineer,92.214.76.157,False,0.45820126246227705
AC00094,TX001349,2023-06-01 16:56:33,16,56,3,False,False,3,31.7,1.0,0.5,Credit,121,False,True,0.2857142857142857,0.0,0.0,257179,0,0,0.0,Raleigh,True,0,1,48,743.9,ATM,Doctor,113.134.242.82,False,0.3596430479792404
AC00094,TX002042,2023-07-26 17:25:23,17,25,2,False,False,22,58.23,1.0,0.75,Debit,34,False,True,0.1428571428571428,0.0,0.0,4753730,0,0,0.0,Phoenix,True,174,1,28,9189.76,Online,Student,200.22.195.243,False,0.20037377571248602
AC00094,TX000881,2023-08-08 17:07:42,17,7,1,False,False,35,120.17,1.0,1.0,Debit,105,False,True,0.1428571428571428,0.0,0.0,1122139,0,0,0.0,Portland,True,127,1,49,5403.79,ATM,Doctor,47.167.178.158,False,0.05861729440278732
AC00095,TX002261,2023-02-03 16:06:00,16,6,4,False,False,18,364.13,1.0,0.625,Debit,61,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Fort Worth,True,0,1,63,8198.0,ATM,Doctor,13.149.61.4,False,0.1491282533411173
AC00095,TX002221,2023-02-27 16:24:11,16,24,0,False,False,7,395.77,1.0,0.75,Credit,118,False,True,0.1428571428571428,0.0,0.0,2074691,0,0,0.0,El Paso,True,0,1,43,6425.99,Branch,Doctor,113.201.172.36,False,0.2106088651462597
AC00095,TX000506,2023-03-14 16:07:32,16,7,1,False,False,22,68.19,1.0,0.5,Credit,189,False,True,0.1428571428571428,0.0,0.0,1295001,0,0,0.0,Fresno,True,35,1,40,9895.1,Online,Doctor,134.140.85.231,False,0.19351139551196925
AC00095,TX000023,2023-06-06 18:54:15,18,54,1,False,False,8,52.2,1.0,0.375,Debit,120,False,True,0.1428571428571428,0.0,0.0,7267603,0,0,0.0,Atlanta,True,85,1,39,8974.93,Online,Engineer,133.63.96.21,False,0.21078430081603075
AC00095,TX000599,2023-07-21 16:43:59,16,43,4,False,False,17,830.01,1.0,0.875,Credit,96,False,True,0.1428571428571428,0.0,0.0,3880184,0,0,0.0,Chicago,True,135,1,66,4253.18,Online,Retired,5.252.94.135,False,0.3994886985160911
AC00095,TX002510,2023-08-21 17:08:50,17,8,0,False,False,48,28.63,1.0,0.25,Debit,146,False,True,0.1428571428571428,0.0,0.0,2679891,0,0,0.0,San Diego,True,194,1,56,3382.91,Branch,Retired,58.1.27.124,False,0.14696837907689198
AC00095,TX001134,2023-09-08 17:50:09,17,50,4,False,False,4,1432.02,1.0,1.0,Debit,138,False,True,0.1428571428571428,0.0,0.0,1557679,0,0,0.0,Louisville,True,157,1,60,4315.07,Branch,Retired,105.87.212.115,False,0.40094411743589564
AC00095,TX001602,2023-10-20 17:48:44,17,48,4,False,False,11,10.92,1.0,0.125,Debit,268,False,True,0.1428571428571428,0.0,0.0,3628715,0,0,0.0,Jacksonville,True,274,1,67,7567.2,ATM,Retired,88.55.149.101,False,0.30718780714477173
AC00096,TX002318,2023-05-12 18:38:11,18,38,4,False,False,81,535.4,1.0,1.0,Debit,110,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,San Diego,True,88,1,23,651.84,Branch,Student,49.29.37.185,False,0.25416955254967366
AC00096,TX000217,2023-05-22 16:17:19,16,17,0,False,False,91,195.76,1.0,0.6666666666666666,Debit,99,False,True,0.1428571428571428,0.0,0.0,855548,0,0,0.0,Philadelphia,True,20,1,75,7323.53,Branch,Retired,119.163.214.161,False,0.23624575025742342
AC00096,TX002143,2023-06-01 16:18:49,16,18,3,False,False,3,151.14,1.0,0.3333333333333333,Debit,38,False,True,0.1428571428571428,0.0,0.0,864090,0,0,0.0,Memphis,True,79,1,64,2156.54,Online,Retired,143.212.47.226,False,0.11833882122695684
AC00097,TX002396,2023-02-27 16:28:23,16,28,0,False,False,7,76.39,1.0,0.6666666666666666,Debit,80,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Sacramento,True,0,1,30,11584.32,Online,Doctor,23.255.214.209,False,0.15881963883410988
AC00097,TX001355,2023-11-23 16:14:48,16,14,3,False,True,13,0.26,1.0,0.3333333333333333,Debit,173,False,True,0.1428571428571428,0.0,0.0,23240785,0,0,0.0,Oklahoma City,True,104,1,20,1833.67,Online,Student,60.197.167.40,False,0.5008650993235334
AC00097,TX001216,2023-12-19 16:57:40,16,57,1,False,False,26,185.07,1.0,1.0,Debit,159,False,True,0.1428571428571428,0.0,0.0,2248972,0,0,0.0,Colorado Springs,True,119,1,22,636.42,Branch,Student,76.136.92.235,False,0.15838536304120782
AC00098,TX002131,2023-01-05 16:02:42,16,2,3,False,False,3,215.13,1.0,0.4,Debit,114,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Charlotte,True,0,1,46,3956.69,Online,Engineer,161.168.126.136,False,0.0964896359357361
AC00098,TX002381,2023-09-25 16:44:52,16,44,0,False,False,21,1173.74,1.0,0.8,Credit,61,False,True,0.1428571428571428,0.0,0.0,22725730,0,0,0.0,Virginia Beach,True,188,1,61,10456.24,Online,Doctor,193.190.29.63,False,0.4313320421453165
AC00098,TX000086,2023-09-29 17:22:10,17,22,4,False,False,25,1340.19,1.0,1.0,Credit,30,False,True,0.2857142857142857,0.0,0.0,347838,0,0,0.0,Austin,True,227,1,54,8654.28,Online,Engineer,165.114.224.47,True,0.5508163332335656
AC00098,TX001372,2023-10-09 17:32:57,17,32,0,False,True,35,345.94,1.0,0.6,Debit,163,False,True,0.1428571428571428,0.0,0.0,864647,0,0,0.0,Portland,True,39,1,31,7624.56,ATM,Doctor,129.102.184.189,False,0.1937295391362819
AC00098,TX000521,2023-12-11 17:26:22,17,26,0,False,False,18,137.57,1.0,0.2,Debit,70,False,True,0.1428571428571428,0.0,0.0,5442805,0,0,0.0,Louisville,True,273,1,54,5103.67,Online,Engineer,40.10.25.102,False,0.15678818587839177
AC00099,TX001735,2023-08-21 18:51:11,18,51,0,False,False,48,1011.22,1.0,0.75,Debit,129,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Tucson,True,171,1,61,5838.91,Branch,Retired,45.64.74.86,False,0.2862213966421453
AC00099,TX002110,2023-08-28 17:22:16,17,22,0,False,False,55,231.51,1.0,0.5,Credit,96,False,True,0.2857142857142857,0.0,0.0,599465,0,0,0.0,Oklahoma City,True,196,1,60,5790.7,Branch,Retired,205.69.66.135,False,0.3432282715120901
AC00099,TX000187,2023-09-06 16:44:02,16,44,2,False,False,2,1041.88,1.0,1.0,Debit,57,False,True,0.1428571428571428,0.0,0.0,775306,0,0,0.0,Jacksonville,True,15,1,78,5726.2,Online,Retired,32.240.176.64,False,0.26327649295717975
AC00099,TX000192,2023-09-18 17:07:08,17,7,0,False,False,14,226.37,1.0,0.25,Credit,141,False,True,0.1428571428571428,0.0,0.0,1038186,0,0,0.0,Louisville,True,168,1,49,9840.04,Branch,Doctor,206.62.122.93,False,0.2143222661086162
AC00100,TX001949,2023-01-23 18:45:00,18,45,0,False,False,7,224.22,1.0,1.0,Debit,37,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Fresno,True,0,1,53,8400.87,Branch,Doctor,148.234.210.167,False,0.2740300988512409
AC00100,TX001048,2023-02-02 17:02:05,17,2,3,False,False,17,71.29,1.0,0.3333333333333333,Debit,55,False,True,0.1428571428571428,0.0,0.0,857825,0,0,0.0,Chicago,True,0,2,68,7225.63,ATM,Retired,112.86.148.212,False,0.3321467201619578
AC00100,TX001151,2023-07-17 16:32:45,16,32,0,False,False,13,151.82,1.0,0.6666666666666666,Debit,105,False,True,0.1428571428571428,0.0,0.0,14254240,0,0,0.0,Chicago,True,111,1,51,2197.12,ATM,Retired,165.114.224.47,False,0.1988284279825108
AC00101,TX002194,2023-02-13 16:08:58,16,8,0,False,False,28,54.91,1.0,0.3333333333333333,Credit,275,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Columbus,True,0,1,41,7927.27,ATM,Engineer,147.125.143.41,False,0.31487639874587625
